,25%_imd_quan,50%_imd_quan,75%_imd_quan,25%_ml_quan,50%_ml_quan,75%_ml_quan,label
0,104.53573734356684,105.23198642237138,105.92823550117592,91.72622413774047,96.968202023277,102.21017990881356,0
1,103.83948826476228,104.73311435889987,108.42688758209923,85.3805865351409,91.48432563939203,105.12969533083873,0
2,103.91794701179458,107.03820691079557,108.24157013752207,86.4246548906804,91.4495610615931,105.54879868612446,0
3,102.15782713295071,107.03820691079557,108.57907694075928,88.13063769847311,101.81059106573724,106.71252781584239,0
4,99.81366740342388,105.74847797290779,108.47057131032709,72.34004291690462,88.37577884618062,103.85773178405098,0
5,105.08025060214322,106.47129042160611,107.37016868066809,80.06053560339365,91.37704532221349,100.39535950782607,0
6,99.66339513348062,107.03820691079557,108.49783344842211,77.58038655806428,94.165379459121,106.0391486761464,0
7,107.03820691079557,108.4521379140107,109.18559956655497,30.15003621690934,42.81851688325937,64.91901510275008,0
8,104.29251944006765,108.4521379140107,108.86520502013818,84.5599194997904,101.15887181394993,105.53470943400711,0
9,103.91794701179458,106.38933857785854,107.03820691079557,67.89678045607052,72.96901264332482,89.76443229342323,0
10,99.84620601189127,103.91794701179458,107.86633934187209,86.45790676713928,104.83361659599905,107.05910677570417,0
11,102.8267744987128,105.9359117533973,107.03820691079557,97.9369344096201,101.65789593440971,103.83948826476228,0
12,98.30903641454563,105.21110384493232,107.5909152390349,81.82052759099409,86.72761257946108,102.2843918158912,0
13,102.11776756673315,104.56189201238371,108.68044529400407,91.47019863771685,101.28350151429072,105.26737124707753,0
14,105.06769408343716,108.08899045880987,108.70435613263786,61.213100247335504,72.5761679358148,92.91360827724412,0
15,108.58028539230932,108.68374250140963,108.78719961050994,95.51351315108192,99.7416350796052,103.96975700812847,0
16,103.8983323250365,107.95925774604396,108.78583969100931,99.71649373103408,105.73133422017578,107.34708394812321,0
17,104.23066835719422,107.77550108792215,108.57032596821014,82.12461165940061,90.20086603951955,107.0651524292984,0
18,102.15782713295071,107.56679719235711,108.75479057743695,85.94913598260396,102.62785919810949,107.5961712092876,0
19,102.9986576988565,107.03820691079557,108.25182933285033,75.42509664516004,100.22283095791832,104.33700020010292,0
20,103.91794701179458,107.03820691079557,108.42131129753965,86.31958107046707,102.84205815751164,106.12878538389229,0
21,99.60918189628977,106.4347814175805,108.48060879542943,90.43544461088511,103.91794701179458,105.26737124707753,0
22,99.77443802990773,106.29101317507116,107.69048888757048,81.1959962376334,88.76672985288832,103.91794701179458,0
23,105.32753565239075,107.20419442530385,108.89835622419393,84.90348448349559,103.1007522524875,105.95572202304419,0
24,106.65496918135351,108.31851952859107,108.73560672939914,88.19448000883048,104.41479985704827,107.54361065162956,0
25,105.23220854617449,108.39210673623273,108.93135072932824,100.75529724285309,101.72672547427075,106.90074224021261,0
26,99.85412868906535,107.87103952427775,107.87569641865453,85.26946432298851,102.49066254197042,102.76653926221692,0
27,106.43741083978777,107.03820691079557,108.40072128487564,73.53705394694974,87.52249455001284,91.71334439468411,0
28,107.42350095370136,107.82259243295701,108.37543702186163,91.61006393856809,101.81059106573724,104.6423022384871,0
29,102.11776756673315,107.03820691079557,108.33419377437835,86.24753259336143,94.53396896820468,103.91794701179458,0
30,102.11776756673315,105.12868390126157,108.85797704035174,69.35563377824462,92.93117487748331,103.33811571956954,0
31,102.85570085703313,104.94083223389919,107.23218216327086,83.08317002969908,90.75018726981938,101.89619897949443,0
32,107.03820691079557,108.64158379415535,109.30841257959241,89.4061067403085,105.48602605269653,107.0927368227934,0
33,103.91794701179458,104.32553068534722,106.46193377282164,100.49916625332901,104.38933543179748,105.0501848681649,0
34,107.402296692565,108.85429943311615,109.44141906118173,91.50548492940517,106.072943852509,108.67743572606238,0
35,104.1468644078457,106.43447104414324,108.30312059573583,77.16463603275474,95.70887994399675,106.99717142741844,0
36,99.90433863384567,107.03820691079557,108.4521379140107,71.99332324458089,90.96674175519223,104.6741463666362,0
37,106.12465537786395,107.87367905399336,108.41620859306857,89.19487933335346,98.20591070983687,105.52985480011674,0
38,102.02748298320746,107.03820691079557,108.39573630280512,87.6996125639786,89.16758770047548,91.69672760661784,0
39,103.91794701179458,107.03820691079557,108.60985729997861,86.39927172962469,91.01350922849964,103.91794701179458,0
40,103.83948826476228,105.23220854617449,107.91207137752052,67.77935302508976,86.43565274921957,102.9537318699352,0
41,107.03820691079557,107.03820691079557,107.43240707743571,70.14587900905724,88.68827110585602,101.99667987420791,0
42,101.5765366849673,106.63220806038616,108.53815269236534,86.40795054294092,103.2657716733979,106.22603017434754,0
43,87.56383676496489,95.74089188837974,105.31020021339371,52.68386831334203,73.87413768636414,92.06463911451922,0
44,103.409058090255,107.20864748717102,107.93151990702914,83.53106503739346,92.48034331836351,103.9615547656195,0
45,104.88793366863479,108.13589860131347,108.61008963203916,83.26078310806646,94.17436217189186,103.03328158418739,0
46,103.83948826476228,103.97519985567631,108.41059359167406,86.37379430765792,90.80656412014243,101.78167722149043,0
47,100.95595049911023,106.03564215219686,108.68694778729234,71.71323585972394,96.71944785729198,105.08299009709614,0
48,101.58659914927046,107.03820691079557,108.51090956515345,79.76048265718926,87.65936420086621,94.56117094626725,0
49,101.93294180624787,107.03820691079557,108.46602754271436,81.22748576046408,99.4982021032858,104.65388774687159,0
50,104.03991073430026,106.81528397318907,108.66896837231876,67.47883010591929,86.9741003733503,98.85063932015163,0
51,100.91203429049833,105.74979834304006,107.8262945718063,88.77312705427676,98.28476092049861,104.82142351916022,0
52,100.83973730551655,107.03820691079557,108.71750259805688,85.32401568630696,92.74541610953159,106.20774898710447,0
53,92.93117487748331,103.83948826476228,107.03820691079557,73.53705394694974,88.68827110585602,101.57133757407007,0
54,102.05846774023155,106.88242996769225,107.86715400340468,88.62159333908214,98.32449452020288,105.85651185512233,0
55,99.81366740342388,103.83948826476228,108.5790769407593,88.07360126991564,91.46104613155745,104.63671087812276,0
56,107.03820691079557,108.83676190244957,109.46064561301186,91.21452182444166,106.02433931665472,107.72563454568503,0
57,102.11776756673315,106.47603037197631,108.43001455838449,69.9417933889118,91.40586689235971,104.90331186770554,0
58,107.03820691079557,107.42350095370136,107.75457729404559,88.68827110585602,104.0941746599521,104.6876908737759,0
59,106.655507359927,108.63166879428917,109.1673100408491,89.53858013273107,104.49123430434969,107.40903047748543,0
60,105.82122713420074,108.28221907708013,108.83385751785787,101.97290850572186,106.80507281828878,107.4779195549439,0
61,101.74856187470276,107.32013242275013,107.85532281745544,90.2211565410313,95.66926414430597,105.16214787160763,0
62,103.87871763827843,107.03820691079557,108.48874584320225,89.20404075367327,93.94034402803963,104.57980813756787,0
63,102.11776756673315,103.91794701179458,103.97519985567631,99.58530028267865,99.78429685142177,101.04735490609889,0
64,102.11776756673315,106.33915252531777,108.54420742069846,88.51121633194514,90.38881816569217,105.25077949949309,0
65,103.83948826476228,107.03820691079557,108.65398431309322,86.48424625220392,91.3358376210271,104.83361659599905,0
66,103.85910295152036,105.47807696129507,108.5923844766887,71.8495330713973,87.5742014645526,102.94249434463246,0
67,91.17736074110317,105.86294889228574,107.43271999807831,73.36504960888325,89.40678159280839,104.75393309383541,0
68,103.83948826476228,107.03820691079557,108.57246315112377,71.63712285874256,88.76672985288832,104.44826603410331,0
69,105.01989082960544,107.03820691079557,107.03820691079557,88.76672985288832,97.58136261950462,104.63079130005914,0
70,99.90433863384567,107.03820691079557,107.85697441565166,81.07103287216256,88.68827110585602,101.869784238855,0
71,102.65802838786554,105.46985076383982,107.06191753846652,102.69376835478019,104.00330660309366,105.29957564463913,0
72,110.52274203134877,110.63250847836298,110.7422749253772,105.03182049771286,105.45732552925048,105.88283056078811,0
73,99.83807135977443,105.07931159361573,107.8441670809047,80.95772175451947,88.68827110585602,104.00064672097389,0
74,103.27395000032794,107.7091626811413,109.02793654474073,82.62359940775646,94.32659286099613,102.80818329086102,0
75,102.13779734984193,107.03820691079557,108.23855505844057,88.30318862394323,93.12285900169701,104.81033194139825,0
76,87.56383676496489,87.56383676496489,108.65398431309322,90.04683333272845,101.57269276747965,105.11333854028643,0
77,106.43914901071095,107.44284885115087,108.44555439612571,85.98677723366553,89.34625038703456,100.06784417491245,0
78,108.37577293634264,108.46008926037985,108.839865310949,90.97478806111022,101.27373540683601,102.03627584338145,0
79,96.33004533652645,107.86633934187209,108.39291979589383,88.96994040294788,95.64638440247717,104.83896270048108,0
80,103.44616779993046,107.03820691079557,108.07714467213104,84.56291105769316,87.57381345209541,88.13104227897571,0
81,101.03392744213325,105.71557460044833,107.03820691079557,67.74395348528222,73.05441583470478,87.00001966972566,0
82,99.80386006004484,106.13520772848503,107.2387651589687,41.56244709372366,67.66362671129062,82.13461694107735,0
83,92.93117487748331,104.08128555039211,107.03820691079557,77.34840454846685,89.87660090459143,105.11333854028643,0
84,105.47807696129507,108.08899045880987,108.92909136963982,76.6343232958583,91.4495610615931,104.91660695311536,0
85,103.49281452220286,108.25299053279636,108.83594010944104,98.01094828377649,104.53143869953993,106.49806857211685,0
86,100.9077407283329,106.12465537786395,107.83109233313787,74.08132025048624,87.81654253176683,99.4770997774046,0
87,103.91794701179458,107.03820691079557,108.38924655280044,78.29352151035968,89.13553079223514,102.06341007162307,0
88,98.03528200689207,103.91794701179458,107.9713787791368,70.3731374383126,89.67270075158919,101.2251370106305,0
89,104.46905133886604,107.3195360972181,108.77001238225031,91.44945480700568,106.94866693315481,108.0477019272378,0
90,105.83165563684346,108.26328350422432,108.70888338194104,89.64784418411121,99.53602557448406,101.52504864237892,0
91,103.83948826476228,104.6876908737759,108.08899045880987,102.47667847948715,104.47732899112002,106.60304808937713,0
92,107.11103773774309,108.43754299520599,108.94754222701343,82.7118389995154,107.00810682251893,107.1917272844202,0
93,105.83651695204655,108.39408734328137,108.84253458158025,89.49896836507926,103.37490074539517,106.32021541417373,0
94,106.11914033573495,107.03820691079557,108.87159195937238,86.6602202667128,101.55488375255588,103.83948826476228,0
95,106.12453534215737,107.2256221044773,108.18480654297585,45.41647463654176,54.41317979667242,70.39572941018469,0
96,99.91646498530167,103.87871763827843,107.03820691079557,75.72280714831776,85.32767369600745,95.07996924340213,0
97,103.91794701179458,107.03820691079557,107.03820691079557,46.907097159972906,86.47773047665699,103.91794701179458,0
98,106.46590751220604,108.65398431309322,108.9572785567428,91.7690118844304,104.32208367737948,106.69272722929135,0
99,108.56542912515894,109.05895885248813,109.61084231103942,86.19130734275257,104.61361067142657,106.9016360971183,0
100,107.46109517872743,108.61554070324375,109.06222835189428,87.10699642273703,91.68401740779888,103.96573555086329,0
101,106.47744839492003,108.39957923238474,108.73258058779197,89.29878146461408,103.70629467229121,107.22502706895476,0
102,98.14763562119877,102.36897761492236,107.4340237708992,76.41885314090953,95.35373440134737,105.12138068818238,0
103,108.79029013184575,108.9265959505983,109.06290176935084,70.67650398710622,83.32181441509823,95.96712484309023,0
104,105.35548039642771,107.76966253214226,109.10441604487625,91.25224228263494,105.11333854028643,107.74261214288936,0
105,107.03820691079557,108.4521379140107,108.90737478878019,91.42332240153127,103.91794701179458,104.6876908737759,0
106,104.9894390083908,108.40347044219237,108.83839966927658,83.91010530320625,100.23671857104918,105.35376193688046,0
107,104.39266528398586,107.03820691079557,108.12638054672567,90.69690590827744,103.83948826476228,106.3352588407163,0
108,99.8933580625815,107.03820691079557,108.18455299030967,61.993065189224694,67.81832170903822,87.68612972909911,0
109,103.83948826476228,107.03820691079557,108.75153731252304,67.77704655679071,102.55186678913327,104.91590309099811,0
110,104.49525490828057,107.45699380095147,108.19267827991854,82.75218136940669,96.57604693652041,104.92637276964169,0
111,101.6742820912184,107.46238419306465,108.52978860740431,70.73218514231428,86.52214768212613,102.7315821999161,0
112,105.17818069829639,107.03820691079557,107.85072817248872,69.20711380564249,101.7786451904122,103.83948826476228,0
113,100.01622551786211,107.03820691079557,108.47164562433431,75.61912684071362,89.48379794620394,103.79137400933664,0
114,103.9046570038585,107.84558403798843,108.83332262015054,88.82464057258059,103.95892891045602,106.50974201981776,0
115,102.97862791574772,107.8554151402331,108.83320301421296,99.98333974846595,105.00259099331623,108.0878378742011,0
116,95.64682323919315,103.83948826476228,106.3275898670746,89.42710894963005,92.3764874226031,100.51523586784816,0
117,104.52727452515282,106.60354807018886,108.8538560400584,78.57339034556719,92.16025892741736,106.30822984849769,0
118,103.91794701179458,107.09483999277116,108.60809958514821,88.2756825273423,103.35882473002587,106.49211015585878,0
119,99.9431244922463,106.29138052016987,107.64126426530049,30.239237819200017,61.491381926388996,76.61185931385127,0
120,106.2400114833746,107.03820691079557,108.09538747391865,86.20853817403996,92.61167248052352,104.66325512745051,0
121,103.91794701179458,104.52727452515282,106.2816817814133,66.71132642607564,83.1896975719283,102.90237903141156,0
122,103.85910295152036,105.47807696129507,108.09865516320693,89.38728473924002,96.6055255568314,104.58786121824144,0
123,103.82116714888521,104.76777417184928,107.86598734815324,90.24752255816887,106.48742061018275,106.68832506413902,0
124,105.17476030907164,107.42280354234003,108.45296937837972,91.05579169680878,99.79664995119245,104.39565984515247,0
125,92.88443795616323,96.4177567556645,101.89601385645369,66.26223698844748,84.56772296321847,88.86993791072457,0
126,96.78155570804023,101.87191344930397,105.62714657901782,67.41601067922687,91.7111173984921,108.20702186402266,0
127,105.35716688879933,108.16040337117883,108.76515122933476,85.17641136849348,103.4625823283472,106.00785062971848,0
128,106.87219185045265,108.08899045880987,108.86887823055886,90.84647722478095,101.72399663008625,106.77802088734276,0
129,103.19019378085105,106.66275031767381,107.66563982586788,92.01074371046859,102.28333814330824,103.9946571990946,0
130,107.03820691079557,107.88306511675397,108.90880156072448,87.52428211510856,104.61611046173167,106.09990121110775,0
131,99.90433863384567,107.03820691079557,107.95844411185733,85.54063073731996,92.80230703393582,104.53683342111688,0
132,92.86869319474789,103.83948826476228,108.12697317345192,75.15943510338533,95.60139494885503,104.99488470110285,0
133,103.98463869105383,107.42145607499054,108.84304278711991,70.66781621368773,89.61707119023811,103.8250640870698,0
134,105.87551493997239,108.02296125713849,108.76381312437869,86.15998101717338,89.82116444772844,105.30459445549346,0
135,95.67786791106113,105.9810632899727,107.86880224499433,85.62445368510288,90.24359604146548,102.98627061048866,0
136,92.80621151201247,103.91794701179458,105.11549733726888,63.42829731242472,86.41238453280113,90.93474394925114,0
137,104.6391679262706,107.70508418844341,108.58347860134272,88.89354452061832,90.75385736648136,101.9501159273225,0
138,106.59378113497532,108.38471787640697,109.76198629387736,101.18894472536762,104.48933322001598,108.41360793783251,0
139,102.92313005803338,105.49216871257582,107.2843954973813,84.91573120002596,89.47859495998128,90.87563876967651,0
140,103.91794701179458,106.44579863770012,108.75494477562829,74.43261448074055,91.82976219116209,105.2139209080995,0
141,105.27531988303082,108.48088794147525,109.07710458073268,63.14706899620633,75.97407229654586,99.97428692366407,0
142,100.52426231434507,107.43932340714184,108.65398431309322,74.98455252771906,88.9284050821436,104.24824403662149,0
143,99.87029227908464,103.8691141609605,108.41814520437848,70.41068575836842,90.37384292673417,101.04793188151992,0
144,104.76777417184928,107.03820691079557,109.8371145806359,81.47489741873088,88.46924552841772,91.44083451224193,0
145,105.08697462427305,108.29014060469233,108.78972175345436,97.41173970328865,105.98985927191583,106.74501378400126,0
146,108.65398431309322,109.15959917778568,109.35629609449752,91.88604161251482,103.03305236707236,106.78299833178305,0
147,104.10016322114716,107.68038333116252,108.08899045880987,99.72891579556959,106.6930671653709,107.78250729779685,0
148,102.52293797479919,105.23220854617449,107.2881504698875,96.77856199119466,100.62594910490603,101.17876827992134,0
149,93.70350112664687,103.83948826476228,107.8783965901369,89.27720441434823,105.26737124707752,107.36430323792521,0
150,102.95748455021865,106.7634768434153,107.92426378448464,86.4704526467483,102.701235126657,106.67887203927224,0
151,108.2500399625188,108.70381832161607,108.8798448171543,100.62977021256337,106.75029856186572,109.05129185800538,0
152,107.03820691079557,108.28797738911419,108.94427421754872,88.72750047937217,92.72381996653527,104.88897265405237,0
153,107.03820691079557,107.86228766632637,108.08899045880987,89.78267460729154,92.43129912712686,103.23726776832504,0
154,99.90433863384567,106.61840282008666,107.85887369137292,81.55200866329089,91.52084554644766,103.98779871203999,0
155,92.75788808234333,99.07113936120783,107.15630489062221,73.60283825720015,82.21896067029039,88.7310870775105,0
156,106.9267816947353,107.8284501449229,108.18457508394167,83.27012790084436,92.63690228670532,103.7351700178485,0
157,99.79436069469713,105.39143002350605,108.09378822014145,89.46452069960814,103.1687882558723,106.88158203970369,0
158,104.23066835719422,104.83361659599905,106.12465537786395,85.11917669750599,90.84428696392462,96.07450156607703,0
159,106.29680364741745,107.03820691079557,107.84092000915608,47.03114355299525,88.68827110585602,89.3234070023212,0
160,101.89616826312366,106.66337502904739,107.40908395855816,89.61633974042431,100.24790686166344,104.5076821624954,0
161,106.68281723013872,108.42470330819745,108.61399068214794,89.83912340274885,101.82398830853901,104.58316950310137,0
162,104.52428920598064,107.03820691079557,108.01174727150791,83.47261134665118,89.44962683070291,92.40134595669228,0
163,100.88812604157482,104.6876908737759,106.9471732889879,84.56101482825936,88.39870511217606,104.43094189973726,0
164,106.28249665948259,107.03820691079557,107.86633934187209,104.56189201238371,105.23730968233579,105.63987026099475,0
165,103.12307662582197,106.58275811816331,107.47953886281682,73.55782159987464,100.4131580303507,103.97675889156164,0
166,103.91794701179458,107.03820691079557,107.7177447618811,86.95217805027002,88.72750047937217,97.57444536582172,0
167,104.42968954718387,108.52410395330666,108.82124751033975,93.23063142394106,101.57269276747965,106.8746542233696,0
168,107.45462321753666,107.87103952427775,108.52952760723353,74.61992973250747,106.42134258175558,107.90821023301592,0
169,98.03528200689207,102.63529295619026,107.50398845696759,67.02455793498588,91.33326089916528,103.99510288959297,0
170,101.03106951989494,105.90299054132242,107.74006834818786,83.33607427393217,91.09217511026368,103.90225092887532,0
171,103.91794701179458,105.23220854617449,108.36380681164351,67.97038627111573,77.24480704425079,104.17305247036704,0
172,107.03820691079557,108.02646687068203,108.08899045880987,86.48424625220392,92.55015315811342,104.46234254509581,0
173,107.03820691079557,108.40579284208441,109.12759987446071,85.15883157175215,90.13853334199845,105.00175592797383,0
174,106.69900786999384,108.40437998197439,108.8902854265981,93.19501581472818,105.23601236657072,108.16567134153841,0
175,99.83807135977443,104.30281894278525,107.2452400185647,83.28306264185318,88.89088305143069,104.5022097389726,0
176,103.54680204249699,108.68447801033622,109.4072647001873,79.4623737039239,96.60926820469811,103.4909936666416,0
177,96.49532847246574,105.4778201461723,107.44446754164214,87.42677077117446,89.22361781040638,96.69509886657059,0
178,104.30363121830578,106.42891981717653,108.99299455300181,70.08499661927156,89.72257802585807,97.63523768471005,0
179,106.11948246716888,108.1114107472475,108.82252035406714,85.35346281438567,105.07469167282807,106.46017261239665,0
180,103.91794701179458,107.94267028102747,108.65398431309322,81.90377011322649,89.28243600522373,106.33417150353557,0
181,102.87335225487413,106.24626795665273,108.59443775440644,85.97032017264596,92.84543656876164,101.66246230300445,0
182,102.06009854691938,104.21585845999309,106.37161837306681,76.7560496630459,80.63907665444037,84.52210364583486,0
183,99.7231996581977,107.8415888977297,108.71067683588966,84.10540428023668,100.68611430143528,106.77338238115831,0
184,108.37531983497065,108.46716923844717,108.51954076114231,81.87217249335588,101.0225941629574,103.14270412995577,0
185,99.81366740342388,107.03820691079557,107.03820691079557,58.64965413038439,88.68827110585602,91.1284918649022,0
186,102.801648939438,105.70084628790775,108.26680130135603,91.22152122653226,98.48885906984032,103.20897732084157,0
187,100.0282157943516,107.82800141651441,108.80237921061115,86.03172271138317,91.03386219162526,105.22805099862904,0
188,105.16817044644378,107.03820691079557,107.95517540347853,88.70788579261409,96.0781533815285,103.83705045990322,0
189,106.72931680167113,107.74517241240314,108.60352271332258,87.38339184188159,102.49716137483611,104.8628801170879,0
190,105.35116899842062,107.03820691079557,107.81290084163723,89.56395291113151,91.24912096283234,105.60480433188651,0
191,100.82012261875848,104.76065373488748,108.860681630281,83.43976180365566,91.52043150564123,106.34427351182481,0
192,104.07390154673412,107.03820691079557,108.72351446276028,75.98871619737005,88.427274886827,106.7829385699667,0
193,103.46790215052923,106.65022177982212,108.63196490700506,86.87296465384702,100.37173282803158,105.24270259896778,0
194,107.03820691079557,108.09538747391865,108.78663411530042,87.66331497039194,88.76672985288832,104.43111996328815,0
195,104.1343016282083,106.70128539976946,108.74957961106352,85.70697920877583,103.3598402295485,105.39443754609223,0
196,103.90806525703766,107.75940114503709,108.73100066648877,86.92837413466484,101.24992858523864,106.43674134720952,0
197,100.33614362991487,106.7100849058138,108.7174195743973,81.68925630079278,86.98152548134311,103.3451851180447,0
198,99.78124235895227,104.91223585913843,107.49647856751405,99.8264552809657,103.42080811135048,105.13828294113267,0
199,104.00600639703453,106.63565013193114,109.29010224624308,86.43384754284162,90.9478974816194,105.54046610605744,0
200,104.1468644078457,107.9382378939392,108.8413204211578,64.93848840105841,90.31457832559266,104.85716582990645,0
201,99.8933580625815,107.03820691079557,108.11031896001755,87.53969301512495,92.93117487748331,105.17532411131111,0
202,107.32576904965725,108.09065046369605,108.40297932229923,89.46117892738076,103.34448631392327,105.06808020048828,0
203,103.91794701179458,105.49420980517566,107.82482296961089,67.99075793712106,82.18197928428691,92.24937276181988,0
204,103.41907298180939,104.36995354142388,108.11276281993902,83.84008445870523,93.54286029412353,106.06119104564095,0
205,102.13779734984193,106.36500935101519,107.88089254693357,88.68827110585602,101.15399293387732,104.81908581016557,0
206,103.91794701179458,107.03820691079557,108.5411877676482,71.7068536487554,88.99365434177952,106.12852957398268,0
207,103.91794701179458,108.35136029088024,108.80801701988432,89.36989921317006,103.80761628182071,107.42871402856302,0
208,105.59617473065055,107.78136819909238,108.63476250816848,86.60523224962141,90.32473415095973,103.8983323250365,0
209,107.22017539939753,107.84867494389376,108.64214985671839,73.2664931471171,97.77596916364216,107.18208948458124,0
210,106.2956763602106,107.42853914993383,108.32572310391672,93.41305940541255,103.69388467489836,104.35739939691032,0
211,107.66972866223826,108.65398431309322,108.98269145924714,86.75689338727639,99.03922741562397,105.86788556119068,0
212,104.73311435889987,108.57191228383746,109.955790469826,85.21907543529154,105.11814244216315,106.84972575435742,0
213,103.91794701179458,108.08899045880987,108.99409575990141,74.13404109245853,101.19610436157194,107.18665663652207,0
214,99.77609933593806,106.84585645156005,108.41357544215941,71.04737476660691,89.08829683092614,104.28475579407586,0
215,103.85910295152036,106.12465537786395,108.44428861628036,73.01205469000148,80.19160937992132,102.3762513483403,0
216,103.91794701179458,108.40572477563005,108.65398431309322,89.88492453243731,105.11333854028642,107.093447820411,0
217,104.25338009975619,107.8257779232244,108.81565671515551,87.58015243733523,103.91794701179458,105.28541290363802,0
218,109.16456446738992,109.37925789400347,109.46052970434758,106.37667046735164,108.24945810468164,108.80055167214243,0
219,106.41817512125883,108.56723313188706,108.94018913352781,102.40724958541675,106.19467449070608,108.03104065171665,0
220,105.05123251011919,107.94640310627706,109.14317004235679,94.9987419382838,103.75905165088622,106.59865011017013,0
221,104.58718863667673,107.03820691079557,107.63294667333031,71.70373842114844,83.98531446681602,88.68827110585602,0
222,105.87314540723956,108.26673431319543,108.82378481470045,35.15366243233181,68.78180702114038,94.65583346016571,0
223,104.27996116112584,107.80073500873242,108.57325059267416,85.54014466927859,100.29337215939879,104.07759899878721,0
224,105.25555558137233,107.03820691079557,108.58330478419572,88.68827110585602,103.11440325701152,105.42140395386863,0
225,103.91794701179458,106.32563287169366,108.4521379140107,88.68827110585602,104.90134388681454,106.71427295817587,0
226,91.7048640750183,96.05916744062864,100.41347080623896,72.57584709815156,78.39950917634386,84.22317125453615,0
227,100.46678982012818,105.90299054132242,107.47406540991368,59.088946855970796,71.93929543616466,80.89691895304031,0
