,25%_imd_quan,50%_imd_quan,75%_imd_quan,25%_ml_quan,50%_ml_quan,75%_ml_quan,label
228,106.66157450953007,108.49125531212205,108.84985892082938,99.07760491573971,104.63208064570748,107.11512427751656,0
229,105.68370813732976,107.83636461842018,108.59212947235896,87.19650502986039,102.94805427725873,105.26681090591345,0
230,103.91794701179458,108.39202206406233,108.93743097488021,86.46846393545465,95.6420406206782,105.04159821800462,0
231,103.91794701179458,107.03820691079557,108.54492724150933,77.44203773151447,85.91880356494089,101.97500326568017,0
232,99.85412868906535,108.85444721821514,109.04334272347445,88.52072736888357,106.58067736307024,108.07638393265339,0
233,103.42593715710973,107.03820691079557,108.4485037393471,70.36953242997348,83.9231535421774,102.37757453938922,0
234,104.6876908737759,106.58776780182933,108.03532549228741,88.68827110585602,99.72891579556959,101.83560123420065,0
235,104.7450624292873,107.03820691079557,108.08899045880987,86.35881044398323,88.68827110585602,101.84448761456197,0
236,103.91794701179458,107.03820691079557,107.882828555225,76.25157482781981,88.42059620486019,104.06071268509427,0
237,87.25547157652488,87.45415821362403,96.22953383279565,92.00526691301538,97.65837897290017,103.1561816429967,0
238,96.27017838688654,103.83948826476228,107.03820691079557,68.66063862562928,88.64196752912554,100.37904118387291,0
239,104.12635811931409,107.9739320750914,108.80368884798193,84.83578365562826,93.22118824551437,106.24539040349087,0
240,102.97862791574772,105.21110384493232,107.44751900959358,68.53453684889323,88.04619294143608,103.32623854047684,0
241,107.03820691079557,108.47170631161134,109.0383389027074,92.54985935439227,103.91794701179458,106.38176038224509,0
242,104.30281894278525,108.03532549228741,108.58599378810075,83.353372300291,89.45049943864448,105.88340770881504,0
243,104.83361659599905,107.50297441293708,108.55306111355196,77.58679693561676,99.33767416794515,106.32502226686528,0
244,103.83948826476228,105.09898512872974,108.3880433625843,91.87471380368252,99.14695916947237,106.34491792827737,0
245,103.91794701179458,107.7877092233727,108.29699580613044,86.18908951464803,90.33233692342299,104.70781773460686,0
246,107.82259243295701,108.65398431309322,108.65398431309322,89.44962683070291,101.75851832958125,104.65484725846242,0
247,103.85910295152036,107.03820691079557,108.50013337858584,69.93123725288477,88.76672985288832,104.94531872540668,0
248,102.9986576988565,107.03820691079557,107.95083241707975,79.12624281431329,90.79655058920304,96.15465385679322,0
249,104.49604958823394,107.03820691079557,108.36719733158957,84.78787501139492,88.68827110585602,99.81366740342388,0
250,105.17671477011638,107.03820691079557,107.9993811336183,84.2150136079673,89.62562424452916,104.68096549564822,0
251,102.46407128286427,104.27365299968457,108.35992668333895,19.98667269584574,47.171784198859086,71.24354238435534,0
252,105.50665718455667,108.39240435201663,109.47719867631707,88.494531155455,101.84448761456197,105.60268630277709,0
253,103.83948826476228,107.03820691079557,107.48572609132493,87.09435441347769,91.43279732930547,103.91794701179458,0
254,106.31096332371352,107.03820691079557,108.56626013514327,88.74711516613024,97.47480895722543,106.34796454169947,0
255,106.85997746633568,108.05597585797418,108.84205783731544,85.61903602153518,103.97469125094901,107.00125668801564,0
256,107.8262945718063,108.23221374033575,108.44507384466954,83.42039786198981,92.4322455502045,97.27473880363324,0
257,105.18907040621431,107.88226937046511,108.95811571043436,90.85031102905752,102.67167021110065,107.33447767077583,0
258,100.97190466303525,106.25801352848393,107.03820691079557,88.68827110585602,90.44018601487888,96.11157765768041,0
259,99.91552949796422,106.80177766862852,108.2734486066758,84.97211717795423,88.82356184952957,101.76832532636234,0
260,103.91794701179458,107.03820691079557,108.45969977896573,88.68827110585602,102.76798042262648,106.96639115742246,0
261,98.48190990311903,103.8543012128614,106.51448654837165,82.21410153664391,88.49992193931158,99.26325245540528,0
262,103.96793252034625,108.15879137165425,109.03344130770007,88.47104235312179,102.87862465553991,105.92254166882338,0
263,103.91794701179458,107.48572609132493,108.53902594700989,81.32095960310424,88.76672985288832,103.15234688075063,0
264,104.79571003233593,108.03659005743191,108.49478665590891,68.19129213279665,86.17935366692217,98.44517903096295,0
265,103.92971950493846,108.4054724660653,108.95558237728632,54.44251855969791,84.75429242783775,102.76976224693301,0
266,103.85910295152036,107.44751900959358,108.8566743384377,82.36447938887294,101.95269358167872,106.17948862788988,0
267,105.18044622371804,107.37908806354649,108.78913164899441,88.72750047937217,105.26737124707753,106.80919909569141,0
268,103.83948826476228,107.03820691079557,108.74879895710995,86.463606075531,99.5163631702747,105.8505816634642,0
269,101.896166152216,106.5972181115264,107.03820691079557,95.07953466761467,106.62562596513308,107.3747436054673,0
270,104.31288237320072,107.80691135215801,108.89894455027259,82.12461165940061,92.35841624886783,104.94046883852283,0
271,104.895793453256,107.8074001738845,108.79148381733516,86.35063984916238,100.00058376310736,105.53327926355874,0
272,106.26175761656506,108.08899045880987,108.70475159927608,46.57946210449955,60.89109528821267,70.45265396949732,0
273,103.91794701179458,106.55984566415827,107.03820691079557,18.125605137745797,58.31630763244562,81.1340119178239,0
274,104.23066835719422,107.8468826665334,108.8007893345492,90.54769881650599,105.95555160444628,107.76428412453933,0
275,104.83193828183194,107.27398469875628,108.66059955832092,82.53973653972741,103.31834202418437,106.71284637390147,0
276,105.30573211553022,107.85072817248872,108.7212162131887,63.86521785291671,78.96924643807814,91.8610547528405,0
277,103.91794701179458,107.85683110839159,108.57606772604564,86.39357502178214,103.91794701179458,106.15600390949747,0
278,99.70096320096644,106.10668533770124,108.76950884318654,68.37110186929556,84.90380965687405,105.03168638033614,0
279,101.88603785042997,107.42350095370136,108.74687580943387,79.63994617210395,98.00260849760252,106.23341566417156,0
280,101.17125397821677,104.50094466051323,106.05203033008105,69.21827008836632,78.1575397741305,92.03118671574863,0
281,104.88402847582144,106.8036996051367,107.5381930578923,89.75566611549294,101.21720183213353,104.17490231551717,0
282,104.69801198654483,108.05772866474595,108.32845100853898,44.00172046155218,70.39996003700351,102.59052672478377,0
283,103.91794701179458,106.25776870845083,108.6298596333929,89.37987875593242,104.12747007306858,106.09774147859417,0
284,101.78262948854574,105.22165619555341,108.56279329787151,85.1883118135738,97.86786400160909,106.13342135337136,0
285,102.0828491136682,107.03820691079557,108.63238419154857,80.54587227932743,99.55324779123512,105.11333854028643,0
286,103.9515143111139,107.92709844067974,108.72086366700196,79.8063076661387,104.13373704540888,106.78806914388045,0
287,106.27011450620721,107.95667579154657,108.65398431309322,76.79570083524435,103.45825150980372,107.11873774992152,0
288,102.11776756673315,107.03820691079557,108.52979862338807,86.69888643383523,88.76672985288832,93.46378752372237,0
289,103.8983323250365,106.79367759021818,108.47144127202884,83.33403872074882,89.10861464576641,94.03390454960754,0
290,96.30195990182702,105.5471348642283,107.10055958866076,105.20056646479651,105.42140395386863,106.62199819341282,0
291,105.21110384493232,107.87103952427775,108.4521379140107,91.44059856471,104.14608652949518,106.78930533221582,0
292,99.94777988877671,103.91794701179458,107.03820691079557,73.53705394694974,88.38550611821475,100.47942017243969,0
293,107.03820691079557,107.67864038892544,108.57458890151086,86.36608525455472,91.4193137140466,102.84293351925074,0
294,91.5619207115185,98.80943287562961,105.14720177309806,77.80018814809262,85.34548484822196,88.49445531669198,0
295,107.44978206754399,108.45549233616438,109.08687968979714,87.26205560365695,90.3539475502475,107.03797058139673,0
296,107.287188182558,108.2263986352267,108.76271243593712,91.01100618980172,104.03278238510923,106.87420090360848,0
297,99.80199981225195,105.8889575082859,108.10858780813669,103.89413794278508,106.58225119379603,107.91956449331563,0
298,107.03820691079557,108.30814882116606,108.65398431309322,88.68827110585602,104.61294382952802,107.50484284021664,0
299,106.46533297745883,107.03820691079557,108.4521379140107,71.87695644629812,88.68827110585602,105.67948185386766,0
300,103.99917336171396,104.0231468677516,105.82996193850494,95.74732137596615,102.06758691785599,104.84335806120893,0
301,106.48705933209644,107.45014865896984,107.92712651168797,61.67239618906295,89.77335871558955,104.6133625522501,0
302,103.91794701179458,107.03820691079557,108.65398431309322,86.69888643383523,91.40586689235971,104.6274915544508,0
303,107.57195181435449,108.79898521754606,109.04120891438363,74.48235210964647,94.88634363605956,105.91155379618684,0
304,95.67786791106113,105.47807696129507,108.19497867393338,88.74811905495505,93.59073873320975,102.30746969398062,0
305,103.91794701179458,105.1629599363423,107.160934857695,37.28658958095433,73.00897057954542,106.02143983568311,0
306,105.35750002152412,108.27601657151823,109.13358409834194,86.26729414714387,106.37125711404322,106.98990285881732,0
307,100.68143229778751,106.82126116907347,108.77078973254947,66.90782113000654,97.01873711289235,106.27887737024936,0
308,100.58549633035828,106.47566887229375,107.88095454577697,67.93481925972392,88.76672985288832,104.65603233871133,0
309,99.80050329228861,105.10022183563859,108.57371970007878,72.6153972392811,86.9154630625581,102.19844361811978,0
310,107.97861361625272,108.42712989121176,108.54669590408682,102.3821666780525,105.21718798922132,106.28220683977041,0
311,104.08802034757147,106.63536474646939,108.58046315914036,76.6555880455345,85.73185479625556,91.57242018377626,0
312,102.91007422612192,105.94411617144243,108.46609890991758,84.11560192756146,102.04096492571358,107.2021522646852,0
313,100.88812604157482,107.03820691079557,109.10066033057393,82.84086105222646,89.39855350595286,106.68711244442198,0
314,103.91794701179458,106.61791066419023,108.37468589350593,87.4076760177154,104.18804312573195,105.91379296651147,0
315,106.74145349816581,108.4521379140107,108.80801701988432,86.544626081497,103.91794701179458,104.75630380053585,0
316,87.56383676496489,103.83948826476228,107.04319884167263,69.77982018057926,89.72379809222447,103.8663772186783,0
317,103.47791704208362,106.73891206124479,107.19136068586737,85.8274050904547,96.41785882007213,104.32283570829404,0
318,100.42411129215614,103.49572186447489,106.07496423102606,90.66042344313666,96.44102533320276,102.02000704361754,0
319,103.01785728926387,107.03820691079557,108.3450752077583,73.7512012307059,88.37299195021515,102.26898403882907,0
320,84.56517326926866,104.51473645416317,105.75410338653808,103.91313132587717,105.57066747054105,107.24666649638286,0
321,99.78756090373042,105.23220854617449,108.37148738595155,87.85011309353939,99.5163631702747,105.53736186914745,0
322,107.84228338346881,108.89557887366134,109.34059962559192,91.61773788702067,104.24946685617361,108.33617029261637,0
323,107.03820691079557,107.88011821184558,108.72940792233445,88.68827110585602,93.35905932203538,104.63113921674393,0
324,107.874784130892,108.65398431309322,108.65398431309322,90.39347333310675,101.67843503150789,104.65576899845277,0
325,99.8282640163954,107.32468988131019,108.55959996672644,72.39271131462323,88.66630152299952,102.66397541389685,0
326,106.19137320946338,107.03820691079557,108.39576543333146,81.1340119178239,87.56885112419559,106.93114473521257,0
327,100.97996543640215,104.98266145253717,107.163602266957,71.80624648880672,91.95445669336837,101.21210064874431,0
328,106.560299987328,107.45760849125408,108.14964604742025,77.7346985732287,90.30291352995047,99.45710384547687,0
329,108.22489658948662,108.6093532754851,108.63324330106923,86.72820160501284,105.15691383108374,106.93236611807642,0
330,106.14537220293198,108.76399757774875,109.18406690008212,91.15929879922149,106.16394740764238,108.6384199106087,0
331,106.0108171898253,107.56359868480271,108.6996787104323,88.59727049105821,103.25873468461143,106.75559999336045,0
332,106.26518781168569,107.86225108832488,108.53512444271351,64.80322770059776,85.81450839390283,105.22741553094839,0
333,99.81032202089949,103.83948826476228,107.03820691079557,29.7746018012674,64.57056219618177,72.96443899079429,0
334,103.96063468558636,107.0309053841033,108.10977895435144,85.40324629427249,89.37634621696407,104.92081888215527,0
335,98.3853315711228,103.91794701179458,106.86249786920959,46.524002694557424,79.0941651143896,86.55746963442391,0
336,102.85430904221609,105.47807696129507,107.44347640402341,86.74224493964876,87.77242022442307,89.69123478371618,0
337,102.15782713295071,104.6876908737759,107.7504569813232,88.13063769847311,88.47005990334098,97.5304493725862,0
338,106.96518011725303,108.4521379140107,108.8128052804835,94.56895960482655,106.4678221976273,107.86242687450748,0
339,107.03820691079557,107.5367662015415,108.4119235733117,84.44733173941579,96.95414104733479,104.79489912487644,0
340,92.93117487748331,103.83948826476228,107.03820691079557,86.35881044398323,91.98824188807914,103.90181442198636,0
341,99.90433863384567,107.7877092233727,108.78665713119216,82.65117588672213,89.00118746909266,101.60666171436237,0
342,92.77969008833352,105.47169943938974,107.67298428808465,74.35627611923911,94.05649111292217,105.60129339302472,0
343,99.77443802990773,104.20624891586296,104.83361659599905,102.50727130795019,104.6876908737759,105.26737124707753,0
344,103.02400092411969,107.50465247565096,108.77141304023108,94.72512494551634,103.89245590157199,106.7932971875999,0
345,99.85116406908386,104.59801702187315,107.39367749819164,80.97274630079701,95.24659351694083,103.72214128774507,0
346,87.45415821362403,92.80621151201247,105.4778201461723,88.68827110585602,89.17169195410877,105.26737124707753,0
347,101.52055462394226,107.56359868480271,108.86634069679418,82.88803046176953,103.65428667023272,107.73430058409286,0
348,108.2565101968901,108.62980985814431,109.65210208841211,86.4172483727318,106.29119240877779,108.20860240347496,0
349,102.15782713295071,105.23220854617449,108.37693576573659,81.36506097801055,95.08599564525956,105.07717240715476,0
350,104.11541469249765,105.71054406513477,108.60521544523829,89.14166455279597,100.74301439750839,103.51237486663481,0
351,99.81366740342388,104.54176515155275,107.87103952427775,49.65437973043731,83.30951151651747,89.55928246614987,0
352,106.59150774309067,108.08899045880987,109.01691434286207,89.62700209425418,97.63713941376548,104.64224044871759,0
353,103.04648371120473,107.03820691079557,108.57305890552806,90.33218627798165,99.33523185136157,106.53828068345533,0
354,107.30090279779914,108.69846333392906,108.82954266483182,95.1161404595474,105.71716110076177,108.59142382246279,0
355,100.75288188949709,108.57458890151086,108.73552251987996,68.29100970733181,90.12431585777328,99.53913829045118,0
356,99.84620601189127,107.86564546686905,108.02296125713849,104.28178696122484,105.11333854028642,107.39958489253628,0
357,105.9359117533973,108.02646687068203,108.47630614671603,89.56185032335387,99.47630360405714,108.12229345234742,0
358,106.81033388227172,108.08899045880987,108.27224139748714,100.62212648146405,102.25872766161454,105.21503336805381,0
359,108.41401967767575,108.65398431309322,109.46614654655649,88.07841097261998,105.1444169149767,107.0089487581523,0
360,107.03820691079557,107.03820691079557,108.65398431309322,67.87971504069395,90.82329990889127,103.91794701179458,0
361,102.83701985256995,106.53459802628885,108.30362648741938,75.75650047076,103.1011123528415,106.30110067778185,0
362,107.03820691079557,107.87575733326689,109.1165102281171,82.92826371569699,99.99309389688237,105.06973571932186,0
363,104.79797362319653,107.03820691079557,108.50517483896144,88.68827110585602,104.046098617121,106.05320065125258,0
364,101.01105310028942,107.03820691079557,108.2830010970199,85.02666604193328,97.42381134480775,103.69453629734497,0
365,101.87989895888997,106.16786356719136,107.09577306077018,79.97206943834016,91.9216473295772,103.616192142492,0
366,106.58569302359562,107.84609561194439,109.24384863951585,101.33762817620482,104.4801765943451,105.25858057185177,0
367,97.2461825622098,107.03820691079557,107.56359868480271,51.95897350589729,103.91794701179458,104.51564277604051,0
368,101.55034784516857,104.73096858860734,107.4944260235319,67.71035406241731,78.83770591475817,88.41817162380501,0
369,108.64012543560938,108.99784832953651,109.84799212441945,107.11323256216357,108.25399330032926,108.69733935307706,0
370,104.47994070401123,106.6383126051176,108.62640175645859,54.148188246014215,72.5582608381181,80.07067407197877,0
371,105.12991307572673,107.03820691079557,108.48868655969818,88.72750047937217,103.04267191343314,105.47441495809483,0
372,103.91794701179458,106.87038800338935,107.39880738195403,88.62704953121525,97.622677578561,105.61922585142732,0
373,99.93258743609765,105.21110384493232,108.08899045880987,89.41010220140825,99.05163907257172,105.18607137048538,0
374,107.03820691079557,108.29014060469233,108.53226184622507,88.76672985288832,103.2325779619384,105.24312334037653,0
375,106.13530234419964,108.48805986008355,108.59580584339788,89.36034883753044,103.53187089302837,104.15335259485815,0
376,109.32626292637006,109.4710803868408,109.49894230014408,105.54330823009956,106.43279013080986,107.16401081026153,0
377,106.79692088014754,108.5850159592614,109.13475462816136,89.47383121223035,104.90635218598095,107.09906195232537,0
378,106.60570629481809,108.82262933104201,109.10776501089477,100.45683219846654,105.26379635944785,106.11836933111174,0
379,104.13206611456626,105.90631516683843,107.32717744297491,72.82165269021807,93.51749394385317,101.75291951845651,0
380,91.53602133546448,98.42456094463896,103.94424697578384,61.87026852053449,77.20669469880755,90.88700077417377,0
381,101.05657722736244,105.86294889228574,108.14471045964089,88.26294599700294,93.55761404654237,100.87279503716024,0
382,95.79927504548925,104.54176515155275,106.50391656869559,93.10555264284086,99.55088501896893,103.7919233874575,0
383,104.91265959762522,106.52112809127641,108.1744243230265,84.69153248215001,94.49163554119167,105.04493722165962,0
384,100.95843299367137,105.50670338323593,107.03820691079557,94.53488259980959,103.91794701179458,104.13788246059158,0
385,107.03820691079557,107.03820691079557,108.57709709339429,67.81832170903822,88.68827110585602,100.04911907624583,0
386,104.20491219805744,106.38933857785854,108.04203460631962,81.45306824837391,84.0478747062777,89.83197822247718,0
387,108.2500399625188,108.75929320805132,109.05218759353662,93.55763545557137,103.40551122957251,104.97463656711327,0
388,100.4200384084823,104.23066835719422,107.8262945718063,86.81659727963651,88.44131350519449,92.30788561492636,0
389,106.60707726325431,107.87834249143133,108.80801701988432,89.44234175197317,103.90044125083723,107.64197286774493,0
390,102.9986576988565,107.03820691079557,107.83224656264414,94.25096925463995,102.27582580838315,105.5814404498172,0
391,98.02948056604802,103.03095803403562,106.35857177329336,55.02583297376158,86.05018492756534,106.79451885813532,0
392,102.13779734984193,102.15782713295071,104.59801702187315,87.72155741460583,88.68827110585602,94.3406825013692,0
393,92.62056154625981,100.27120460038273,107.90396015230407,83.42024086769848,87.44265583857916,94.13440468540364,0
394,107.26615443511338,108.33350921342395,108.7901839420996,55.20780767230642,85.38984746752776,100.64647314447295,0
395,99.77057538981293,105.69803433979186,107.68968292581854,66.49730517175684,81.4610949593503,92.56159216419198,0
396,104.5262499854758,107.68748224875091,109.04181262956614,92.74786868418128,106.2795667226531,108.02173678595433,0
397,103.8983323250365,105.9359117533973,108.37907674995438,72.40483003840923,79.58400913411205,89.6526175098876,0
398,102.11776756673315,108.29262149382585,109.18824036195855,86.80552446161369,105.11333854028642,108.67485724519786,0
399,102.15782713295071,106.21520432080555,108.53109339888088,81.32095960310424,100.96605569850041,107.52413273420328,0
400,106.55244370560136,108.08899045880987,108.9912225399427,88.71175494259029,101.93736526387931,106.84399944974388,0
401,105.15988297885178,107.03820691079557,108.92746729481442,87.76208731761038,92.9132583859317,104.97696817612771,0
402,102.91362884064964,108.3517387903511,109.17033903493268,93.03666524696402,104.30680070838366,106.47306836822958,0
403,92.38186873314926,92.38186873314926,92.38186873314926,46.41212897128983,46.41212897128983,46.41212897128983,0
404,92.93117487748331,99.81366740342388,105.49348645563589,88.51121633194514,91.62661771664507,103.45618534645162,0
405,105.5471348642283,107.37018193981214,108.43786136191113,86.47773047665699,91.12154583614858,104.86904559222056,0
406,105.5306768892736,107.03820691079557,108.50201683452002,69.8469134510139,88.76672985288832,98.64137812671753,0
407,107.08456687425601,108.31599743276115,108.78448239239333,88.33338715777208,90.03064075437466,95.40174149834249,0
408,107.84055653052305,108.4521379140107,108.95106619909596,86.47773047665699,103.97200949403936,107.71562664595409,0
409,102.9986576988565,106.4513719086233,108.30172210196976,71.13660128445673,89.62535905095795,105.87897232889627,0
410,103.85910295152036,104.6247914430798,108.42800479097096,89.80071490200069,102.97862791574772,106.4156002073874,0
411,106.82350505369823,107.88226937046511,108.6113413752988,77.6419954587711,102.76755090651851,105.6717800517749,0
412,106.59662691353634,107.84753387603176,108.5159893253643,77.33426055812733,90.97544102709948,104.10959430242038,0
413,103.91794701179458,107.03820691079557,108.68524867445663,67.8183217090382,87.93160373139958,102.39778723043723,0
414,105.16796570497213,108.49222584666093,108.80801701988432,71.53616505833334,84.68374924682969,90.35424254794405,0
415,103.409058090255,108.4521379140107,108.79406165935563,85.85806707306384,89.9890633613966,104.93352565064163,0
416,104.7277325228126,107.03820691079557,108.54357730105828,88.33540631523131,103.83948826476228,105.46713683607948,0
417,99.90433863384567,107.03820691079557,108.65398431309322,95.60139494885503,103.91794701179458,106.82287358212194,0
418,104.34038521050007,107.84656381456051,108.45465373062595,88.07783312221301,102.72116482634206,105.93130225805427,0
419,103.91794701179458,107.37908806354649,108.35437778854974,86.10794426670793,90.9829164000366,103.95282993655653,0
420,102.82847269823756,108.16916970160914,108.50619822807715,85.7715469811769,98.44393506214794,104.01448773588314,0
421,105.83650953193087,107.86229775618335,108.30132313677332,88.13176574817322,104.39334109671498,107.82812714139318,0
422,105.21715127333381,107.48572609132493,108.47894421393264,95.65457033949632,102.80420614915657,105.94595536417201,0
423,105.7806732528151,106.56492853800032,106.69467896180338,90.60438552504837,98.56877594855823,102.7220629632819,0
424,99.80811958657517,104.10016322114716,108.84582696513098,88.01648347532097,97.4640612020204,106.55409227834859,0
425,99.87639340480075,105.09715922839317,108.17977732261008,88.55651096112605,99.87923366145552,106.68114620475855,0
426,103.83948826476228,108.57191228383746,108.84090487954501,86.39357502178214,102.8065065758082,107.48826972687463,0
427,103.15603147767226,107.16045350342677,108.52744930996074,81.2568165383006,95.39451013565856,105.81045959434945,0
428,103.85910295152036,106.78307387688318,108.19980764859754,85.69348019304144,87.663320276335,103.39270923816618,0
429,103.91794701179458,107.03820691079557,108.24128654391737,80.83826169998922,88.8537899326816,99.39334816886243,0
430,100.8641412618671,105.90299054132242,108.6093532754851,83.33607427393217,91.24200580282815,101.57278096917116,0
431,104.96786800384965,107.81410792069673,108.4565007666024,95.82077012386856,103.8691141609605,106.05187991913814,0
432,99.90433863384567,102.94854257120787,107.35181055655313,79.32457817570848,86.35877228622674,98.62462201312634,0
433,103.8983323250365,107.34004887391988,108.35598503899988,85.92085856099408,100.89197693968903,105.25207547773456,0
434,100.02069620904754,107.03820691079557,108.72227635386538,91.87044893457649,99.95592866751142,104.37817392882559,0
435,103.91794701179458,107.03820691079557,108.50930150755426,87.00001966972566,100.44389380475977,105.12395181091183,0
436,92.88443795616323,105.24102715312347,107.49852382475777,88.30826729309884,91.9800869276371,104.01714914881686,0
437,102.11776756673315,107.7410565975172,108.2816676676633,90.80565183571369,102.86218545784489,106.77856350242345,0
438,99.76254602664035,107.79961723833244,108.52917768740602,82.57518704923133,91.67371299292114,97.4532316147971,0
439,102.51238562417811,105.21110384493232,106.89916386511442,82.84796479010168,93.07104603194956,96.1705359295228,0
440,104.60469919994793,107.25751343919308,108.17977732261008,85.43148811469263,102.46753498207372,106.98023233193392,0
441,103.67498805645383,106.34966488734942,107.44446754164214,83.42965354825027,101.72385851663186,105.01761550681597,0
442,87.56383676496489,102.07796992873115,105.38476417469818,63.57530168604261,80.71028838182826,89.47157337154727,0
443,103.87871763827843,107.8385623395839,108.77163090652725,86.75257960109406,104.41095099932643,106.96016046943188,0
444,107.85618614346065,108.83895910035083,109.28098150294826,102.0904328943286,106.52377165167708,108.21803908398097,0
445,98.02948056604802,103.68446548894153,108.08899045880987,77.33132014342291,90.49217361050586,99.25534976530643,0
446,103.56148187205739,108.17217918660742,108.63346630577928,90.7110822786291,98.41163021420576,104.9358037899835,0
447,106.23852724928724,107.03820691079557,107.52560478150846,66.51620332939201,88.68827110585602,93.39072709085661,0
448,105.035016947352,108.33091314267452,108.82615141135261,89.7230444409706,104.65014475935683,106.68359890436204,0
449,103.87341616249078,107.03820691079557,108.43653069215408,83.97825710664063,103.75494754745955,107.02364231713224,0
450,103.87871763827843,107.03820691079557,108.08899045880987,78.53009851647141,88.80696812352012,101.7906710726376,0
451,103.91794701179458,107.03820691079557,107.8357584243527,61.183949130166084,86.65213913480778,91.04316904697419,0
452,104.38489284188717,108.24739165044714,108.68044529400407,78.1436472759079,100.35904610240567,107.09069502925217,0
453,99.8441027587544,106.23077613231152,108.12245497410623,81.14230727709278,89.67536060351237,94.03631481293272,0
454,92.80621151201247,107.87103952427775,108.57421321462874,85.37812210631337,101.82436075373104,107.63128002140223,0
455,96.33004533652645,107.61814777783518,108.70549742819713,79.41157203890913,90.82492389083251,106.00510885632927,0
