,25%_imd_quan,50%_imd_quan,75%_imd_quan,25%_ml_quan,50%_ml_quan,75%_ml_quan
0,104.53573734356684,105.23198642237136,105.92823550117592,91.72622413774047,96.968202023277,102.21017990881357
1,103.83948826476228,104.73311435889988,108.42688758209923,85.3805865351409,91.48432563939205,105.12969533083871
2,103.91794701179458,107.03820691079555,108.24157013752209,86.42465489068042,91.44956106159309,105.54879868612446
3,102.15782713295073,107.03820691079555,108.57907694075928,88.13063769847311,101.81059106573723,106.7125278158424
4,99.81366740342388,105.74847797290779,108.47057131032707,72.34004291690462,88.37577884618062,103.85773178405098
5,105.08025060214321,106.47129042160613,107.37016868066809,80.06053560339366,91.37704532221348,100.39535950782609
6,99.66339513348062,107.03820691079555,108.49783344842213,77.58038655806428,94.165379459121,106.03914867614641
7,107.03820691079555,108.45213791401069,109.18559956655494,30.150036216909342,42.81851688325937,64.91901510275008
8,104.29251944006764,108.45213791401069,108.86520502013819,84.55991949979041,101.15887181394993,105.53470943400713
9,103.91794701179458,106.38933857785854,107.03820691079555,67.89678045607053,72.96901264332482,89.76443229342323
10,99.84620601189128,103.91794701179458,107.86633934187208,86.45790676713928,104.83361659599905,107.05910677570415
11,102.8267744987128,105.93591175339729,107.03820691079555,97.9369344096201,101.65789593440971,103.83948826476228
12,98.30903641454563,105.21110384493231,107.5909152390349,81.82052759099409,86.72761257946108,102.28439181589121
13,102.11776756673315,104.56189201238372,108.68044529400407,91.47019863771685,101.28350151429072,105.26737124707752
14,105.06769408343716,108.08899045880987,108.70435613263787,61.213100247335504,72.5761679358148,92.91360827724412
15,108.5802853923093,108.68374250140964,108.78719961050993,95.51351315108192,99.7416350796052,103.9697570081285
16,103.8983323250365,107.95925774604395,108.78583969100931,99.71649373103406,105.73133422017578,107.34708394812321
17,104.23066835719422,107.77550108792215,108.57032596821014,82.1246116594006,90.20086603951955,107.06515242929841
18,102.15782713295073,107.56679719235711,108.75479057743696,85.94913598260395,102.62785919810949,107.59617120928759
19,102.9986576988565,107.03820691079555,108.2518293328503,75.42509664516004,100.22283095791832,104.33700020010292
20,103.91794701179458,107.03820691079555,108.42131129753963,86.31958107046707,102.84205815751163,106.12878538389229
21,99.60918189628977,106.43478141758051,108.48060879542943,90.43544461088513,103.91794701179458,105.26737124707752
22,99.77443802990773,106.29101317507116,107.69048888757048,81.19599623763341,88.76672985288832,103.91794701179458
23,105.32753565239076,107.20419442530384,108.89835622419392,84.9034844834956,103.10075225248751,105.9557220230442
24,106.65496918135351,108.31851952859108,108.73560672939915,88.1944800088305,104.41479985704828,107.54361065162956
25,105.23220854617449,108.39210673623272,108.93135072932823,100.75529724285308,101.72672547427076,106.9007422402126
26,99.85412868906536,107.87103952427776,107.87569641865451,85.26946432298853,102.49066254197042,102.76653926221692
27,106.43741083978777,107.03820691079555,108.40072128487564,73.53705394694973,87.52249455001284,91.71334439468413
28,107.42350095370136,107.822592432957,108.37543702186164,91.61006393856808,101.81059106573723,104.64230223848709
29,102.11776756673315,107.03820691079555,108.33419377437836,86.24753259336144,94.53396896820469,103.91794701179458
30,102.11776756673315,105.12868390126155,108.85797704035173,69.35563377824462,92.93117487748331,103.33811571956954
31,102.85570085703311,104.94083223389921,107.23218216327085,83.08317002969908,90.75018726981938,101.89619897949444
32,107.03820691079555,108.64158379415537,109.3084125795924,89.40610674030849,105.48602605269652,107.09273682279341
33,103.91794701179458,104.32553068534722,106.46193377282164,100.499166253329,104.38933543179749,105.0501848681649
34,107.402296692565,108.85429943311615,109.44141906118172,91.50548492940516,106.072943852509,108.67743572606237
35,104.14686440784571,106.43447104414324,108.30312059573583,77.16463603275474,95.70887994399678,106.99717142741844
36,99.9043386338457,107.03820691079555,108.45213791401069,71.99332324458089,90.96674175519225,104.6741463666362
37,106.12465537786396,107.87367905399336,108.41620859306856,89.19487933335346,98.20591070983689,105.52985480011672
38,102.02748298320745,107.03820691079555,108.39573630280512,87.69961256397859,89.16758770047548,91.69672760661786
39,103.91794701179458,107.03820691079555,108.6098572999786,86.39927172962469,91.01350922849964,103.91794701179458
40,103.83948826476228,105.23220854617449,107.91207137752052,67.77935302508976,86.43565274921957,102.95373186993521
41,107.03820691079555,107.03820691079555,107.43240707743573,70.14587900905724,88.68827110585602,101.99667987420791
42,101.5765366849673,106.63220806038616,108.53815269236534,86.40795054294092,103.26577167339791,106.22603017434756
43,87.56383676496489,95.74089188837972,105.31020021339373,52.683868313342025,73.87413768636415,92.06463911451921
44,103.40905809025499,107.20864748717102,107.93151990702913,83.53106503739346,92.48034331836351,103.96155476561951
45,104.8879336686348,108.13589860131347,108.61008963203916,83.26078310806645,94.17436217189186,103.0332815841874
46,103.83948826476228,103.97519985567631,108.41059359167406,86.37379430765793,90.80656412014244,101.78167722149044
47,100.95595049911024,106.03564215219687,108.68694778729235,71.71323585972394,96.71944785729198,105.08299009709614
48,101.58659914927046,107.03820691079555,108.51090956515344,79.76048265718926,87.65936420086621,94.56117094626724
49,101.93294180624788,107.03820691079555,108.46602754271437,81.22748576046408,99.49820210328579,104.65388774687159
50,104.03991073430026,106.81528397318908,108.66896837231876,67.47883010591929,86.9741003733503,98.85063932015163
51,100.91203429049831,105.74979834304007,107.8262945718063,88.77312705427677,98.2847609204986,104.82142351916022
52,100.83973730551656,107.03820691079555,108.71750259805687,85.32401568630695,92.74541610953159,106.2077489871045
53,92.93117487748331,103.83948826476228,107.03820691079555,73.53705394694973,88.68827110585602,101.57133757407007
54,102.05846774023158,106.88242996769225,107.86715400340469,88.62159333908214,98.32449452020286,105.85651185512232
55,99.81366740342388,103.83948826476228,108.5790769407593,88.07360126991564,91.46104613155745,104.63671087812277
56,107.03820691079555,108.83676190244957,109.46064561301186,91.21452182444166,106.02433931665472,107.72563454568504
57,102.11776756673315,106.47603037197632,108.43001455838447,69.9417933889118,91.40586689235971,104.90331186770555
58,107.03820691079555,107.42350095370136,107.7545772940456,88.68827110585602,104.09417465995209,104.6876908737759
59,106.655507359927,108.63166879428915,109.16731004084909,89.53858013273106,104.49123430434969,107.40903047748544
60,105.82122713420073,108.28221907708011,108.83385751785788,101.97290850572186,106.80507281828878,107.47791955494391
61,101.74856187470276,107.32013242275013,107.85532281745544,90.2211565410313,95.66926414430596,105.16214787160764
62,103.87871763827845,107.03820691079555,108.48874584320222,89.20404075367327,93.94034402803965,104.57980813756788
63,102.11776756673315,103.91794701179458,103.97519985567631,99.58530028267865,99.78429685142176,101.04735490609887
64,102.11776756673315,106.33915252531776,108.54420742069846,88.51121633194514,90.38881816569216,105.25077949949308
65,103.83948826476228,107.03820691079555,108.65398431309322,86.48424625220392,91.33583762102708,104.83361659599905
66,103.85910295152037,105.47807696129507,108.59238447668871,71.84953307139729,87.57420146455259,102.94249434463245
67,91.17736074110316,105.86294889228573,107.43271999807831,73.36504960888325,89.4067815928084,104.75393309383541
68,103.83948826476228,107.03820691079555,108.57246315112377,71.63712285874256,88.76672985288832,104.44826603410331
69,105.01989082960544,107.03820691079555,107.03820691079555,88.76672985288832,97.58136261950462,104.63079130005914
70,99.9043386338457,107.03820691079555,107.85697441565166,81.07103287216256,88.68827110585602,101.869784238855
71,102.65802838786554,105.46985076383982,107.06191753846652,102.6937683547802,104.00330660309366,105.29957564463913
72,110.52274203134876,110.63250847836298,110.7422749253772,105.03182049771286,105.45732552925048,105.88283056078812
73,99.83807135977443,105.07931159361573,107.8441670809047,80.95772175451947,88.68827110585602,104.00064672097388
74,103.27395000032793,107.7091626811413,109.02793654474071,82.62359940775646,94.32659286099613,102.80818329086101
75,102.13779734984192,107.03820691079555,108.23855505844057,88.30318862394323,93.12285900169701,104.81033194139825
76,87.56383676496489,87.56383676496489,108.65398431309322,90.04683333272847,101.57269276747965,105.11333854028645
77,106.43914901071095,107.44284885115087,108.44555439612571,85.98677723366552,89.34625038703457,100.06784417491244
78,108.37577293634264,108.46008926037985,108.83986531094901,90.9747880611102,101.273735406836,102.03627584338145
79,96.33004533652644,107.86633934187208,108.39291979589385,88.96994040294788,95.64638440247715,104.83896270048108
80,103.44616779993046,107.03820691079555,108.07714467213104,84.56291105769316,87.57381345209541,88.1310422789757
81,101.03392744213323,105.7155746004483,107.03820691079555,67.74395348528222,73.05441583470478,87.00001966972565
82,99.80386006004484,106.13520772848506,107.23876515896869,41.562447093723655,67.66362671129062,82.13461694107734
83,92.93117487748331,104.08128555039214,107.03820691079555,77.34840454846685,89.87660090459144,105.11333854028645
84,105.47807696129507,108.08899045880987,108.92909136963982,76.6343232958583,91.44956106159309,104.91660695311536
85,103.49281452220285,108.25299053279636,108.83594010944105,98.0109482837765,104.53143869953993,106.49806857211685
86,100.9077407283329,106.12465537786396,107.83109233313787,74.08132025048623,87.81654253176683,99.47709977740459
87,103.91794701179458,107.03820691079555,108.38924655280044,78.29352151035968,89.13553079223514,102.06341007162308
88,98.03528200689207,103.91794701179458,107.97137877913678,70.3731374383126,89.67270075158919,101.22513701063049
89,104.46905133886604,107.31953609721809,108.77001238225031,91.4494548070057,106.9486669331548,108.0477019272378
90,105.83165563684345,108.26328350422432,108.70888338194105,89.6478441841112,99.53602557448406,101.52504864237892
91,103.83948826476228,104.6876908737759,108.08899045880987,102.47667847948715,104.47732899112002,106.60304808937711
92,107.11103773774308,108.43754299520599,108.94754222701343,82.71183899951541,107.00810682251893,107.19172728442021
93,105.83651695204657,108.39408734328137,108.84253458158024,89.49896836507926,103.37490074539517,106.32021541417372
94,106.11914033573495,107.03820691079555,108.87159195937237,86.6602202667128,101.55488375255587,103.83948826476228
95,106.12453534215736,107.2256221044773,108.18480654297585,45.41647463654176,54.41317979667242,70.39572941018469
96,99.91646498530169,103.87871763827845,107.03820691079555,75.72280714831777,85.32767369600745,95.07996924340212
97,103.91794701179458,107.03820691079555,107.03820691079555,46.9070971599729,86.47773047665699,103.91794701179458
98,106.46590751220604,108.65398431309322,108.9572785567428,91.76901188443041,104.3220836773795,106.69272722929136
99,108.56542912515894,109.05895885248812,109.61084231103943,86.19130734275257,104.61361067142656,106.9016360971183
100,107.46109517872743,108.61554070324377,109.06222835189428,87.10699642273703,91.68401740779888,103.96573555086329
101,106.47744839492005,108.39957923238474,108.73258058779196,89.29878146461408,103.70629467229121,107.22502706895477
102,98.14763562119877,102.36897761492236,107.4340237708992,76.41885314090953,95.35373440134735,105.12138068818237
103,108.79029013184577,108.9265959505983,109.06290176935086,70.67650398710622,83.32181441509823,95.96712484309023
104,105.35548039642772,107.76966253214226,109.10441604487623,91.25224228263494,105.11333854028645,107.74261214288937
105,107.03820691079555,108.45213791401069,108.90737478878022,91.42332240153128,103.91794701179458,104.6876908737759
106,104.98943900839079,108.40347044219236,108.83839966927658,83.91010530320625,100.2367185710492,105.35376193688046
107,104.39266528398586,107.03820691079555,108.1263805467257,90.69690590827743,103.83948826476228,106.3352588407163
108,99.8933580625815,107.03820691079555,108.1845529903097,61.993065189224694,67.81832170903822,87.68612972909911
109,103.83948826476228,107.03820691079555,108.75153731252304,67.77704655679071,102.55186678913329,104.91590309099811
110,104.49525490828056,107.45699380095148,108.19267827991855,82.75218136940669,96.5760469365204,104.92637276964169
111,101.67428209121842,107.46238419306464,108.52978860740431,70.73218514231428,86.52214768212612,102.73158219991609
112,105.17818069829642,107.03820691079555,107.85072817248873,69.20711380564249,101.77864519041219,103.83948826476228
113,100.01622551786213,107.03820691079555,108.47164562433431,75.61912684071362,89.48379794620394,103.79137400933665
114,103.9046570038585,107.84558403798843,108.83332262015055,88.82464057258059,103.95892891045601,106.50974201981778
115,102.97862791574772,107.85541514023309,108.83320301421296,99.98333974846595,105.00259099331623,108.08783787420109
116,95.64682323919315,103.83948826476228,106.32758986707458,89.42710894963005,92.37648742260309,100.51523586784815
117,104.52727452515282,106.60354807018886,108.8538560400584,78.57339034556719,92.16025892741736,106.30822984849769
118,103.91794701179458,107.09483999277114,108.6080995851482,88.2756825273423,103.35882473002589,106.49211015585878
119,99.9431244922463,106.29138052016987,107.64126426530048,30.239237819200014,61.491381926388996,76.61185931385126
120,106.2400114833746,107.03820691079555,108.09538747391865,86.20853817403996,92.61167248052351,104.66325512745053
121,103.91794701179458,104.52727452515282,106.28168178141328,66.71132642607564,83.1896975719283,102.90237903141157
122,103.85910295152037,105.47807696129507,108.09865516320691,89.38728473924002,96.6055255568314,104.58786121824144
123,103.82116714888521,104.76777417184928,107.86598734815323,90.24752255816887,106.48742061018277,106.68832506413902
124,105.17476030907163,107.42280354234005,108.45296937837972,91.05579169680878,99.79664995119244,104.3956598451525
125,92.88443795616324,96.4177567556645,101.89601385645369,66.26223698844747,84.56772296321847,88.86993791072456
126,96.78155570804024,101.87191344930395,105.6271465790178,67.41601067922687,91.71111739849209,108.20702186402265
127,105.3571668887993,108.16040337117883,108.76515122933478,85.17641136849348,103.46258232834721,106.00785062971848
128,106.87219185045264,108.08899045880987,108.86887823055885,90.84647722478095,101.72399663008623,106.77802088734276
129,103.19019378085105,106.6627503176738,107.66563982586788,92.0107437104686,102.28333814330824,103.9946571990946
130,107.03820691079555,107.88306511675395,108.90880156072448,87.52428211510856,104.61611046173168,106.09990121110776
131,99.9043386338457,107.03820691079555,107.95844411185732,85.54063073731996,92.80230703393582,104.53683342111687
132,92.86869319474786,103.83948826476228,108.12697317345192,75.15943510338532,95.60139494885503,104.99488470110285
133,103.98463869105385,107.42145607499054,108.84304278711993,70.66781621368773,89.61707119023811,103.82506408706979
134,105.8755149399724,108.02296125713848,108.76381312437869,86.15998101717337,89.82116444772845,105.30459445549344
135,95.67786791106113,105.98106328997271,107.86880224499431,85.62445368510288,90.2435960414655,102.98627061048866
136,92.80621151201248,103.91794701179458,105.11549733726886,63.42829731242472,86.41238453280113,90.93474394925114
137,104.6391679262706,107.70508418844341,108.58347860134272,88.8935445206183,90.75385736648136,101.9501159273225
138,106.59378113497532,108.38471787640695,109.76198629387736,101.18894472536762,104.48933322001598,108.41360793783251
139,102.92313005803337,105.49216871257582,107.28439549738131,84.91573120002595,89.4785949599813,90.87563876967651
140,103.91794701179458,106.44579863770012,108.75494477562827,74.43261448074055,91.82976219116208,105.2139209080995
141,105.27531988303082,108.48088794147525,109.0771045807327,63.14706899620633,75.97407229654586,99.97428692366407
142,100.52426231434508,107.43932340714184,108.65398431309322,74.98455252771906,88.9284050821436,104.24824403662147
143,99.87029227908464,103.8691141609605,108.41814520437849,70.41068575836843,90.37384292673416,101.04793188151993
144,104.76777417184928,107.03820691079555,109.83711458063591,81.47489741873088,88.46924552841772,91.44083451224192
145,105.08697462427305,108.29014060469231,108.78972175345436,97.41173970328863,105.98985927191583,106.74501378400127
146,108.65398431309322,109.15959917778568,109.35629609449751,91.88604161251482,103.03305236707236,106.78299833178305
147,104.10016322114716,107.68038333116252,108.08899045880987,99.72891579556959,106.6930671653709,107.78250729779684
148,102.52293797479919,105.23220854617449,107.2881504698875,96.77856199119465,100.62594910490604,101.17876827992134
149,93.70350112664688,103.83948826476228,107.87839659013692,89.27720441434823,105.26737124707752,107.3643032379252
150,102.95748455021864,106.7634768434153,107.92426378448464,86.4704526467483,102.70123512665701,106.67887203927224
151,108.25003996251878,108.70381832161608,108.8798448171543,100.62977021256336,106.7502985618657,109.05129185800537
152,107.03820691079555,108.2879773891142,108.94427421754871,88.72750047937218,92.72381996653529,104.88897265405235
153,107.03820691079555,107.86228766632635,108.08899045880987,89.78267460729154,92.43129912712686,103.23726776832504
154,99.9043386338457,106.61840282008666,107.85887369137293,81.55200866329089,91.52084554644766,103.98779871204
155,92.75788808234331,99.07113936120784,107.1563048906222,73.60283825720016,82.2189606702904,88.73108707751051
156,106.9267816947353,107.82845014492291,108.1845750839417,83.27012790084436,92.63690228670531,103.73517001784849
157,99.79436069469713,105.39143002350605,108.09378822014143,89.46452069960813,103.16878825587229,106.88158203970369
158,104.23066835719422,104.83361659599905,106.12465537786396,85.11917669750599,90.84428696392462,96.07450156607705
159,106.29680364741743,107.03820691079555,107.84092000915608,47.03114355299525,88.68827110585602,89.3234070023212
160,101.89616826312367,106.66337502904742,107.40908395855816,89.61633974042431,100.24790686166344,104.5076821624954
161,106.68281723013872,108.42470330819744,108.61399068214794,89.83912340274885,101.82398830853901,104.58316950310137
162,104.52428920598065,107.03820691079555,108.01174727150793,83.47261134665119,89.44962683070291,92.40134595669228
163,100.88812604157482,104.6876908737759,106.9471732889879,84.56101482825936,88.39870511217606,104.43094189973726
164,106.28249665948259,107.03820691079555,107.86633934187208,104.56189201238372,105.23730968233579,105.63987026099475
165,103.12307662582195,106.58275811816331,107.47953886281681,73.55782159987464,100.4131580303507,103.97675889156164
166,103.91794701179458,107.03820691079555,107.71774476188108,86.95217805027002,88.72750047937218,97.57444536582173
167,104.42968954718387,108.52410395330665,108.82124751033977,93.23063142394106,101.57269276747965,106.8746542233696
168,107.45462321753666,107.87103952427776,108.52952760723352,74.61992973250747,106.42134258175558,107.90821023301592
169,98.03528200689207,102.63529295619026,107.5039884569676,67.02455793498588,91.33326089916528,103.99510288959296
170,101.03106951989494,105.90299054132242,107.74006834818786,83.33607427393217,91.0921751102637,103.90225092887532
171,103.91794701179458,105.23220854617449,108.36380681164353,67.97038627111573,77.24480704425079,104.17305247036705
172,107.03820691079555,108.02646687068204,108.08899045880987,86.48424625220392,92.55015315811342,104.46234254509581
173,107.03820691079555,108.40579284208441,109.12759987446071,85.15883157175216,90.13853334199844,105.00175592797385
174,106.69900786999384,108.40437998197442,108.8902854265981,93.19501581472818,105.23601236657072,108.16567134153841
175,99.83807135977443,104.30281894278522,107.2452400185647,83.28306264185319,88.89088305143068,104.50220973897258
176,103.546802042497,108.68447801033622,109.4072647001873,79.4623737039239,96.60926820469813,103.4909936666416
177,96.49532847246573,105.47782014617229,107.44446754164213,87.42677077117445,89.22361781040638,96.69509886657059
178,104.30363121830578,106.42891981717652,108.99299455300181,70.08499661927156,89.72257802585806,97.63523768471005
179,106.11948246716888,108.1114107472475,108.82252035406714,85.35346281438567,105.07469167282808,106.46017261239665
180,103.91794701179458,107.94267028102749,108.65398431309322,81.90377011322649,89.28243600522373,106.33417150353556
181,102.87335225487413,106.24626795665272,108.59443775440643,85.97032017264596,92.84543656876164,101.66246230300443
182,102.06009854691938,104.21585845999307,106.37161837306678,76.7560496630459,80.63907665444037,84.52210364583486
183,99.72319965819771,107.84158889772971,108.71067683588966,84.10540428023668,100.68611430143528,106.77338238115831
184,108.37531983497064,108.46716923844716,108.51954076114231,81.87217249335588,101.0225941629574,103.14270412995577
185,99.81366740342388,107.03820691079555,107.03820691079555,58.64965413038439,88.68827110585602,91.12849186490222
186,102.801648939438,105.70084628790777,108.26680130135605,91.22152122653227,98.48885906984032,103.20897732084156
187,100.0282157943516,107.82800141651441,108.80237921061115,86.03172271138317,91.03386219162527,105.22805099862906
188,105.16817044644378,107.03820691079555,107.9551754034785,88.70788579261409,96.0781533815285,103.83705045990322
189,106.72931680167112,107.74517241240315,108.60352271332258,87.3833918418816,102.49716137483612,104.8628801170879
190,105.35116899842062,107.03820691079555,107.81290084163723,89.56395291113151,91.24912096283234,105.60480433188653
191,100.82012261875849,104.76065373488748,108.860681630281,83.43976180365566,91.52043150564123,106.3442735118248
192,104.07390154673412,107.03820691079555,108.72351446276028,75.98871619737004,88.42727488682699,106.7829385699667
193,103.46790215052923,106.65022177982212,108.63196490700506,86.872964653847,100.37173282803158,105.24270259896778
194,107.03820691079555,108.09538747391865,108.78663411530043,87.66331497039194,88.76672985288832,104.43111996328815
195,104.13430162820829,106.70128539976946,108.74957961106352,85.70697920877582,103.3598402295485,105.39443754609225
196,103.90806525703766,107.75940114503707,108.73100066648877,86.92837413466484,101.24992858523865,106.4367413472095
197,100.33614362991487,106.71008490581379,108.7174195743973,81.68925630079278,86.98152548134311,103.3451851180447
198,99.78124235895227,104.91223585913843,107.49647856751403,99.8264552809657,103.42080811135048,105.13828294113267
199,104.00600639703451,106.63565013193113,109.29010224624308,86.43384754284162,90.94789748161942,105.54046610605744
200,104.14686440784571,107.9382378939392,108.8413204211578,64.93848840105841,90.31457832559265,104.85716582990645
201,99.8933580625815,107.03820691079555,108.11031896001757,87.53969301512495,92.93117487748331,105.17532411131113
202,107.32576904965723,108.09065046369604,108.40297932229923,89.46117892738077,103.34448631392328,105.06808020048828
