,25%_imd_quan,50%_imd_quan,75%_imd_quan,25%_ml_quan,50%_ml_quan,75%_ml_quan
203,103.91794701179458,105.49420980517564,107.82482296961088,67.99075793712106,82.18197928428691,92.24937276181988
204,103.4190729818094,104.36995354142387,108.11276281993902,83.84008445870523,93.54286029412351,106.06119104564094
205,102.13779734984192,106.3650093510152,107.88089254693355,88.68827110585602,101.15399293387732,104.81908581016556
206,103.91794701179458,107.03820691079555,108.5411877676482,71.70685364875541,88.99365434177952,106.1285295739827
207,103.91794701179458,108.35136029088024,108.80801701988432,89.36989921317007,103.80761628182071,107.42871402856302
208,105.59617473065056,107.78136819909237,108.63476250816849,86.60523224962141,90.32473415095973,103.8983323250365
209,107.2201753993975,107.84867494389376,108.6421498567184,73.26649314711709,97.77596916364216,107.18208948458124
210,106.29567636021059,107.42853914993385,108.32572310391672,93.41305940541255,103.69388467489836,104.35739939691031
211,107.66972866223827,108.65398431309322,108.98269145924714,86.75689338727638,99.03922741562396,105.86788556119068
212,104.73311435889988,108.57191228383745,109.955790469826,85.21907543529154,105.11814244216316,106.84972575435741
213,103.91794701179458,108.08899045880987,108.99409575990141,74.13404109245853,101.19610436157194,107.18665663652209
214,99.77609933593806,106.84585645156004,108.4135754421594,71.04737476660691,89.08829683092613,104.28475579407585
215,103.85910295152037,106.12465537786396,108.44428861628036,73.01205469000149,80.19160937992132,102.3762513483403
216,103.91794701179458,108.40572477563005,108.65398431309322,89.88492453243731,105.11333854028642,107.093447820411
217,104.2533800997562,107.82577792322441,108.81565671515551,87.58015243733524,103.91794701179458,105.28541290363802
218,109.16456446738992,109.37925789400349,109.46052970434758,106.37667046735164,108.24945810468165,108.80055167214243
219,106.41817512125886,108.56723313188705,108.9401891335278,102.40724958541678,106.19467449070608,108.03104065171664
220,105.0512325101192,107.94640310627706,109.1431700423568,94.9987419382838,103.7590516508862,106.59865011017011
221,104.58718863667671,107.03820691079555,107.63294667333031,71.70373842114843,83.98531446681602,88.68827110585602
222,105.87314540723958,108.26673431319544,108.82378481470043,35.15366243233181,68.78180702114038,94.65583346016571
223,104.27996116112585,107.80073500873242,108.57325059267416,85.54014466927859,100.2933721593988,104.07759899878721
224,105.25555558137232,107.03820691079555,108.5833047841957,88.68827110585602,103.1144032570115,105.42140395386863
225,103.91794701179458,106.32563287169364,108.45213791401069,88.68827110585602,104.90134388681456,106.71427295817587
226,91.70486407501829,96.05916744062864,100.41347080623896,72.57584709815156,78.39950917634386,84.22317125453615
227,100.4667898201282,105.90299054132242,107.47406540991369,59.08894685597079,71.93929543616466,80.89691895304031
228,106.66157450953008,108.49125531212204,108.84985892082938,99.07760491573973,104.63208064570749,107.11512427751656
229,105.68370813732977,107.83636461842018,108.59212947235895,87.19650502986038,102.94805427725872,105.26681090591343
230,103.91794701179458,108.3920220640623,108.9374309748802,86.46846393545465,95.6420406206782,105.04159821800462
231,103.91794701179458,107.03820691079555,108.5449272415093,77.44203773151447,85.91880356494089,101.97500326568016
232,99.85412868906536,108.85444721821514,109.04334272347444,88.52072736888357,106.58067736307024,108.07638393265341
233,103.42593715710971,107.03820691079555,108.44850373934709,70.36953242997349,83.92315354217742,102.37757453938922
234,104.6876908737759,106.58776780182932,108.03532549228741,88.68827110585602,99.72891579556959,101.83560123420065
235,104.7450624292873,107.03820691079555,108.08899045880987,86.35881044398323,88.68827110585602,101.84448761456196
236,103.91794701179458,107.03820691079555,107.88282855522499,76.25157482781981,88.42059620486019,104.06071268509427
237,87.25547157652487,87.45415821362404,96.22953383279564,92.00526691301536,97.65837897290017,103.15618164299671
238,96.27017838688654,103.83948826476228,107.03820691079555,68.66063862562928,88.64196752912554,100.37904118387293
239,104.12635811931408,107.9739320750914,108.80368884798193,84.83578365562826,93.22118824551436,106.24539040349087
240,102.97862791574772,105.21110384493231,107.44751900959358,68.53453684889323,88.04619294143608,103.32623854047684
241,107.03820691079555,108.47170631161134,109.03833890270741,92.54985935439228,103.91794701179458,106.38176038224508
242,104.30281894278522,108.03532549228741,108.58599378810075,83.353372300291,89.45049943864448,105.88340770881504
243,104.83361659599905,107.50297441293706,108.55306111355196,77.58679693561677,99.33767416794515,106.32502226686528
244,103.83948826476228,105.09898512872972,108.3880433625843,91.87471380368252,99.14695916947235,106.34491792827735
245,103.91794701179458,107.7877092233727,108.29699580613043,86.18908951464803,90.332336923423,104.70781773460686
246,107.822592432957,108.65398431309322,108.65398431309322,89.44962683070291,101.75851832958124,104.65484725846242
247,103.85910295152037,107.03820691079555,108.50013337858583,69.93123725288477,88.76672985288832,104.94531872540668
248,102.9986576988565,107.03820691079555,107.95083241707977,79.1262428143133,90.79655058920305,96.15465385679322
249,104.49604958823393,107.03820691079555,108.36719733158957,84.78787501139492,88.68827110585602,99.81366740342388
250,105.17671477011636,107.03820691079555,107.9993811336183,84.21501360796731,89.62562424452915,104.68096549564821
251,102.46407128286428,104.27365299968456,108.35992668333894,19.986672695845737,47.17178419885909,71.24354238435535
252,105.50665718455669,108.39240435201664,109.47719867631709,88.494531155455,101.84448761456196,105.60268630277709
253,103.83948826476228,107.03820691079555,107.48572609132492,87.09435441347769,91.43279732930547,103.91794701179458
254,106.31096332371351,107.03820691079555,108.56626013514328,88.74711516613024,97.47480895722543,106.34796454169948
255,106.85997746633568,108.05597585797419,108.84205783731545,85.61903602153518,103.97469125094901,107.00125668801563
256,107.8262945718063,108.23221374033577,108.44507384466955,83.42039786198981,92.4322455502045,97.27473880363323
257,105.18907040621431,107.88226937046512,108.95811571043436,90.85031102905752,102.67167021110063,107.33447767077585
258,100.97190466303525,106.25801352848393,107.03820691079555,88.68827110585602,90.44018601487889,96.1115776576804
259,99.91552949796422,106.80177766862852,108.2734486066758,84.97211717795423,88.82356184952957,101.76832532636234
260,103.91794701179458,107.03820691079555,108.45969977896573,88.68827110585602,102.76798042262648,106.96639115742245
261,98.48190990311905,103.8543012128614,106.51448654837164,82.21410153664391,88.49992193931158,99.26325245540528
262,103.96793252034624,108.15879137165425,109.03344130770009,88.4710423531218,102.87862465553991,105.92254166882337
263,103.91794701179458,107.48572609132492,108.53902594700988,81.32095960310424,88.76672985288832,103.15234688075064
264,104.79571003233593,108.03659005743192,108.49478665590892,68.19129213279665,86.17935366692217,98.44517903096295
265,103.92971950493845,108.40547246606529,108.95558237728632,54.4425185596979,84.75429242783775,102.769762246933
266,103.85910295152037,107.44751900959358,108.85667433843771,82.36447938887294,101.95269358167872,106.17948862788988
267,105.18044622371805,107.37908806354649,108.78913164899441,88.72750047937218,105.26737124707752,106.80919909569141
268,103.83948826476228,107.03820691079555,108.74879895710994,86.463606075531,99.5163631702747,105.8505816634642
269,101.896166152216,106.59721811152642,107.03820691079555,95.0795346676147,106.62562596513308,107.3747436054673
270,104.31288237320072,107.806911352158,108.8989445502726,82.1246116594006,92.35841624886784,104.94046883852283
271,104.89579345325599,107.8074001738845,108.79148381733515,86.35063984916236,100.00058376310736,105.53327926355873
272,106.26175761656505,108.08899045880987,108.70475159927608,46.57946210449955,60.89109528821267,70.4526539694973
273,103.91794701179458,106.55984566415829,107.03820691079555,18.1256051377458,58.31630763244562,81.13401191782391
274,104.23066835719422,107.84688266653342,108.8007893345492,90.547698816506,105.95555160444627,107.76428412453932
275,104.83193828183194,107.27398469875628,108.66059955832092,82.5397365397274,103.31834202418436,106.71284637390148
276,105.30573211553022,107.85072817248873,108.72121621318871,63.86521785291671,78.96924643807813,91.8610547528405
277,103.91794701179458,107.85683110839159,108.57606772604565,86.39357502178213,103.91794701179458,106.15600390949749
278,99.70096320096644,106.10668533770122,108.76950884318656,68.37110186929556,84.90380965687405,105.03168638033613
279,101.88603785042996,107.42350095370136,108.74687580943387,79.63994617210395,98.00260849760252,106.23341566417156
280,101.17125397821677,104.50094466051323,106.05203033008104,69.21827008836632,78.1575397741305,92.03118671574863
281,104.88402847582144,106.8036996051367,107.5381930578923,89.75566611549293,101.21720183213353,104.17490231551716
282,104.69801198654484,108.05772866474597,108.32845100853899,44.00172046155218,70.39996003700352,102.59052672478376
283,103.91794701179458,106.25776870845085,108.62985963339291,89.37987875593242,104.12747007306858,106.09774147859414
284,101.78262948854574,105.2216561955534,108.56279329787151,85.1883118135738,97.86786400160908,106.13342135337135
285,102.08284911366819,107.03820691079555,108.63238419154855,80.54587227932744,99.55324779123512,105.11333854028645
286,103.95151431111391,107.92709844067974,108.72086366700195,79.80630766613871,104.13373704540888,106.78806914388045
287,106.2701145062072,107.95667579154656,108.65398431309322,76.79570083524435,103.45825150980372,107.11873774992151
288,102.11776756673315,107.03820691079555,108.52979862338807,86.69888643383524,88.76672985288832,93.46378752372236
289,103.8983323250365,106.79367759021818,108.47144127202884,83.33403872074882,89.10861464576641,94.03390454960754
290,96.301959901827,105.54713486422831,107.10055958866077,105.20056646479652,105.42140395386863,106.62199819341282
291,105.21110384493231,107.87103952427776,108.45213791401069,91.44059856471,104.14608652949518,106.7893053322158
292,99.94777988877672,103.91794701179458,107.03820691079555,73.53705394694973,88.38550611821474,100.47942017243969
293,107.03820691079555,107.67864038892544,108.57458890151086,86.3660852545547,91.4193137140466,102.84293351925074
294,91.5619207115185,98.8094328756296,105.14720177309808,77.80018814809262,85.34548484822196,88.49445531669198
295,107.449782067544,108.45549233616438,109.08687968979713,87.26205560365696,90.3539475502475,107.0379705813967
296,107.287188182558,108.2263986352267,108.76271243593712,91.0110061898017,104.03278238510923,106.8742009036085
297,99.80199981225195,105.8889575082859,108.10858780813669,103.89413794278508,106.58225119379604,107.91956449331563
298,107.03820691079555,108.30814882116606,108.65398431309322,88.68827110585602,104.612943829528,107.50484284021664
299,106.46533297745884,107.03820691079555,108.45213791401069,71.87695644629812,88.68827110585602,105.67948185386767
300,103.99917336171396,104.02314686775159,105.82996193850494,95.74732137596615,102.067586917856,104.84335806120892
301,106.48705933209645,107.45014865896984,107.92712651168794,61.67239618906296,89.77335871558954,104.6133625522501
302,103.91794701179458,107.03820691079555,108.65398431309322,86.69888643383524,91.40586689235971,104.6274915544508
303,107.57195181435448,108.79898521754606,109.04120891438365,74.48235210964647,94.88634363605956,105.91155379618685
304,95.67786791106113,105.47807696129507,108.19497867393338,88.74811905495504,93.59073873320976,102.30746969398062
305,103.91794701179458,105.16295993634229,107.16093485769501,37.28658958095433,73.00897057954542,106.02143983568311
306,105.35750002152412,108.27601657151823,109.13358409834194,86.26729414714387,106.37125711404322,106.98990285881732
307,100.68143229778751,106.82126116907348,108.77078973254947,66.90782113000654,97.01873711289237,106.27887737024936
308,100.58549633035828,106.47566887229375,107.88095454577696,67.93481925972392,88.76672985288832,104.65603233871131
309,99.8005032922886,105.10022183563859,108.57371970007877,72.6153972392811,86.9154630625581,102.19844361811977
310,107.97861361625273,108.42712989121176,108.54669590408682,102.3821666780525,105.2171879892213,106.28220683977041
311,104.08802034757149,106.6353647464694,108.58046315914036,76.6555880455345,85.73185479625556,91.57242018377626
312,102.91007422612192,105.94411617144243,108.46609890991758,84.11560192756146,102.04096492571358,107.20215226468521
313,100.88812604157482,107.03820691079555,109.10066033057392,82.84086105222646,89.39855350595285,106.68711244442198
314,103.91794701179458,106.61791066419023,108.37468589350591,87.4076760177154,104.18804312573195,105.91379296651148
315,106.7414534981658,108.45213791401069,108.80801701988432,86.544626081497,103.91794701179458,104.75630380053585
316,87.56383676496489,103.83948826476228,107.04319884167265,69.77982018057926,89.72379809222447,103.86637721867831
317,103.47791704208363,106.73891206124479,107.19136068586737,85.8274050904547,96.41785882007211,104.32283570829405
318,100.42411129215614,103.49572186447487,106.07496423102606,90.66042344313665,96.44102533320276,102.02000704361755
319,103.01785728926387,107.03820691079555,108.3450752077583,73.75120123070592,88.37299195021515,102.26898403882907
320,84.56517326926866,104.51473645416316,105.75410338653809,103.91313132587715,105.57066747054104,107.24666649638287
321,99.78756090373044,105.23220854617449,108.37148738595155,87.85011309353939,99.5163631702747,105.53736186914743
322,107.8422833834688,108.89557887366135,109.34059962559192,91.61773788702068,104.2494668561736,108.33617029261637
323,107.03820691079555,107.88011821184557,108.72940792233445,88.68827110585602,93.35905932203536,104.63113921674393
324,107.874784130892,108.65398431309322,108.65398431309322,90.39347333310677,101.67843503150787,104.65576899845276
325,99.8282640163954,107.32468988131019,108.55959996672644,72.39271131462323,88.66630152299952,102.66397541389685
326,106.19137320946336,107.03820691079555,108.39576543333145,81.13401191782391,87.56885112419559,106.93114473521256
327,100.97996543640215,104.98266145253716,107.163602266957,71.80624648880672,91.95445669336836,101.21210064874431
328,106.560299987328,107.45760849125408,108.14964604742023,77.7346985732287,90.30291352995049,99.45710384547688
329,108.22489658948662,108.60935327548509,108.63324330106924,86.72820160501284,105.15691383108374,106.93236611807642
330,106.14537220293198,108.76399757774875,109.18406690008213,91.15929879922147,106.16394740764238,108.63841991060872
331,106.0108171898253,107.56359868480273,108.6996787104323,88.5972704910582,103.25873468461144,106.75559999336045
332,106.26518781168569,107.86225108832487,108.53512444271351,64.80322770059776,85.81450839390283,105.2274155309484
333,99.81032202089949,103.83948826476228,107.03820691079555,29.7746018012674,64.57056219618177,72.96443899079429
334,103.96063468558636,107.03090538410329,108.10977895435144,85.40324629427248,89.37634621696405,104.92081888215529
335,98.3853315711228,103.91794701179458,106.86249786920959,46.52400269455742,79.0941651143896,86.55746963442391
336,102.85430904221607,105.47807696129507,107.4434764040234,86.74224493964876,87.77242022442306,89.69123478371618
337,102.15782713295073,104.6876908737759,107.75045698132321,88.13063769847311,88.47005990334098,97.53044937258622
338,106.96518011725306,108.45213791401069,108.81280528048349,94.56895960482656,106.4678221976273,107.86242687450749
339,107.03820691079555,107.5367662015415,108.41192357331171,84.4473317394158,96.9541410473348,104.79489912487644
340,92.93117487748331,103.83948826476228,107.03820691079555,86.35881044398323,91.98824188807914,103.90181442198634
341,99.9043386338457,107.7877092233727,108.78665713119214,82.65117588672213,89.00118746909266,101.60666171436236
342,92.77969008833351,105.47169943938974,107.67298428808463,74.35627611923911,94.05649111292216,105.60129339302472
343,99.77443802990773,104.20624891586296,104.83361659599905,102.5072713079502,104.6876908737759,105.26737124707752
344,103.02400092411968,107.50465247565096,108.77141304023108,94.72512494551634,103.89245590157199,106.7932971875999
345,99.85116406908386,104.59801702187315,107.39367749819164,80.97274630079701,95.24659351694085,103.72214128774507
346,87.45415821362404,92.80621151201248,105.47782014617229,88.68827110585602,89.17169195410877,105.26737124707752
347,101.52055462394226,107.56359868480273,108.86634069679418,82.88803046176953,103.65428667023272,107.73430058409286
348,108.25651019689009,108.62980985814433,109.65210208841214,86.4172483727318,106.29119240877779,108.20860240347496
349,102.15782713295073,105.23220854617449,108.3769357657366,81.36506097801055,95.08599564525957,105.07717240715478
350,104.11541469249764,105.71054406513477,108.60521544523829,89.14166455279596,100.74301439750842,103.51237486663479
351,99.81366740342388,104.54176515155277,107.87103952427776,49.65437973043732,83.30951151651746,89.55928246614988
352,106.59150774309069,108.08899045880987,109.01691434286207,89.6270020942542,97.63713941376548,104.6422404487176
353,103.04648371120471,107.03820691079555,108.57305890552807,90.33218627798165,99.33523185136156,106.53828068345531
354,107.30090279779915,108.69846333392906,108.8295426648318,95.11614045954741,105.71716110076176,108.59142382246279
355,100.75288188949708,108.57458890151086,108.73552251987995,68.29100970733181,90.12431585777328,99.53913829045118
356,99.84620601189128,107.86564546686905,108.02296125713848,104.28178696122484,105.11333854028642,107.39958489253628
357,105.93591175339729,108.02646687068204,108.47630614671604,89.56185032335388,99.47630360405714,108.12229345234744
358,106.8103338822717,108.08899045880987,108.27224139748715,100.62212648146404,102.25872766161456,105.2150333680538
359,108.41401967767577,108.65398431309322,109.46614654655649,88.07841097261999,105.14441691497672,107.0089487581523
360,107.03820691079555,107.03820691079555,108.65398431309322,67.87971504069395,90.82329990889127,103.91794701179458
361,102.83701985256997,106.53459802628885,108.30362648741938,75.75650047076,103.1011123528415,106.30110067778185
362,107.03820691079555,107.87575733326688,109.11651022811708,82.92826371569699,99.99309389688236,105.06973571932186
363,104.79797362319651,107.03820691079555,108.50517483896142,88.68827110585602,104.04609861712099,106.05320065125258
364,101.01105310028942,107.03820691079555,108.2830010970199,85.02666604193328,97.42381134480776,103.69453629734495
365,101.87989895888997,106.16786356719135,107.09577306077018,79.97206943834016,91.9216473295772,103.61619214249201
366,106.58569302359562,107.8460956119444,109.24384863951583,101.33762817620482,104.4801765943451,105.25858057185177
367,97.2461825622098,107.03820691079555,107.56359868480273,51.95897350589729,103.91794701179458,104.51564277604052
368,101.55034784516857,104.73096858860735,107.49442602353191,67.71035406241732,78.83770591475816,88.41817162380501
369,108.64012543560938,108.99784832953651,109.84799212441943,107.11323256216356,108.25399330032927,108.69733935307707
370,104.47994070401123,106.63831260511759,108.62640175645859,54.14818824601422,72.5582608381181,80.07067407197877
371,105.12991307572672,107.03820691079555,108.48868655969818,88.72750047937218,103.04267191343314,105.47441495809484
372,103.91794701179458,106.87038800338937,107.39880738195404,88.62704953121525,97.622677578561,105.6192258514273
373,99.93258743609763,105.21110384493231,108.08899045880987,89.41010220140825,99.05163907257172,105.18607137048538
374,107.03820691079555,108.29014060469231,108.53226184622507,88.76672985288832,103.2325779619384,105.24312334037651
375,106.13530234419964,108.48805986008357,108.59580584339788,89.36034883753044,103.53187089302835,104.15335259485815
376,109.32626292637006,109.4710803868408,109.49894230014408,105.54330823009957,106.43279013080986,107.16401081026152
377,106.79692088014755,108.5850159592614,109.13475462816136,89.47383121223034,104.90635218598095,107.09906195232536
378,106.60570629481808,108.82262933104201,109.10776501089475,100.45683219846654,105.26379635944784,106.11836933111174
379,104.13206611456627,105.90631516683844,107.32717744297493,72.82165269021807,93.51749394385315,101.75291951845652
380,91.53602133546448,98.42456094463896,103.94424697578384,61.870268520534495,77.20669469880754,90.88700077417377
381,101.05657722736244,105.86294889228573,108.14471045964089,88.26294599700294,93.55761404654235,100.87279503716023
382,95.79927504548924,104.54176515155277,106.5039165686956,93.10555264284086,99.55088501896893,103.7919233874575
383,104.91265959762522,106.5211280912764,108.1744243230265,84.69153248215001,94.4916355411917,105.04493722165962
384,100.95843299367137,105.50670338323593,107.03820691079555,94.53488259980959,103.91794701179458,104.13788246059158
385,107.03820691079555,107.03820691079555,108.57709709339429,67.81832170903822,88.68827110585602,100.04911907624584
386,104.20491219805744,106.38933857785854,108.04203460631962,81.45306824837391,84.04787470627771,89.83197822247719
387,108.25003996251878,108.75929320805132,109.05218759353663,93.55763545557137,103.40551122957253,104.97463656711328
388,100.4200384084823,104.23066835719422,107.8262945718063,86.81659727963651,88.44131350519449,92.30788561492636
389,106.60707726325433,107.87834249143131,108.80801701988432,89.44234175197317,103.90044125083723,107.64197286774493
390,102.9986576988565,107.03820691079555,107.83224656264414,94.25096925463995,102.27582580838316,105.5814404498172
391,98.02948056604801,103.03095803403562,106.35857177329336,55.02583297376158,86.05018492756534,106.79451885813532
392,102.13779734984192,102.15782713295073,104.59801702187315,87.72155741460583,88.68827110585602,94.34068250136922
393,92.62056154625981,100.2712046003827,107.90396015230408,83.42024086769848,87.44265583857916,94.13440468540364
394,107.26615443511338,108.33350921342395,108.79018394209959,55.20780767230642,85.38984746752776,100.64647314447296
395,99.77057538981293,105.69803433979185,107.68968292581854,66.49730517175684,81.4610949593503,92.56159216419199
396,104.52624998547579,107.68748224875091,109.04181262956614,92.74786868418128,106.2795667226531,108.0217367859543
397,103.8983323250365,105.93591175339729,108.37907674995438,72.40483003840923,79.58400913411204,89.6526175098876
398,102.11776756673315,108.29262149382583,109.18824036195856,86.8055244616137,105.11333854028642,108.67485724519787
399,102.15782713295073,106.21520432080557,108.53109339888088,81.32095960310424,100.9660556985004,107.52413273420328
400,106.55244370560136,108.08899045880987,108.9912225399427,88.71175494259029,101.93736526387931,106.84399944974388
401,105.15988297885177,107.03820691079555,108.92746729481442,87.76208731761038,92.9132583859317,104.97696817612773
402,102.91362884064964,108.35173879035109,109.1703390349327,93.03666524696402,104.30680070838366,106.47306836822958
403,92.38186873314926,92.38186873314926,92.38186873314926,46.412128971289825,46.412128971289825,46.412128971289825
404,92.93117487748331,99.81366740342388,105.49348645563587,88.51121633194514,91.62661771664507,103.45618534645162
405,105.54713486422831,107.37018193981214,108.43786136191113,86.47773047665699,91.12154583614858,104.86904559222056
406,105.5306768892736,107.03820691079555,108.50201683452002,69.8469134510139,88.76672985288832,98.64137812671751
