,25%_imd_quan,50%_imd_quan,75%_imd_quan,25%_ml_quan,50%_ml_quan,75%_ml_quan
407,107.084566874256,108.31599743276115,108.78448239239333,88.33338715777208,90.03064075437466,95.40174149834247
408,107.84055653052305,108.45213791401069,108.95106619909596,86.47773047665699,103.97200949403937,107.71562664595407
409,102.9986576988565,106.4513719086233,108.30172210196976,71.13660128445673,89.62535905095795,105.87897232889627
410,103.85910295152037,104.6247914430798,108.42800479097096,89.80071490200069,102.97862791574772,106.41560020738741
411,106.82350505369824,107.88226937046512,108.6113413752988,77.64199545877109,102.76755090651852,105.6717800517749
412,106.59662691353634,107.84753387603176,108.5159893253643,77.33426055812733,90.97544102709948,104.10959430242036
413,103.91794701179458,107.03820691079555,108.68524867445663,67.8183217090382,87.93160373139958,102.39778723043725
414,105.16796570497213,108.49222584666092,108.80801701988432,71.53616505833334,84.68374924682969,90.35424254794405
415,103.40905809025499,108.45213791401069,108.79406165935563,85.85806707306384,89.9890633613966,104.93352565064163
416,104.7277325228126,107.03820691079555,108.54357730105828,88.33540631523131,103.83948826476228,105.46713683607949
417,99.9043386338457,107.03820691079555,108.65398431309322,95.60139494885503,103.91794701179458,106.82287358212194
418,104.34038521050007,107.84656381456051,108.45465373062595,88.07783312221302,102.72116482634206,105.93130225805427
419,103.91794701179458,107.37908806354649,108.35437778854973,86.10794426670793,90.9829164000366,103.95282993655651
420,102.82847269823758,108.16916970160914,108.50619822807717,85.77154698117691,98.44393506214794,104.01448773588314
421,105.83650953193087,107.86229775618335,108.30132313677332,88.13176574817322,104.39334109671499,107.82812714139318
422,105.2171512733338,107.48572609132492,108.47894421393265,95.6545703394963,102.80420614915657,105.94595536417201
423,105.78067325281509,106.56492853800032,106.69467896180338,90.60438552504836,98.56877594855824,102.7220629632819
424,99.80811958657516,104.10016322114716,108.84582696513098,88.01648347532097,97.4640612020204,106.5540922783486
425,99.87639340480075,105.09715922839315,108.17977732261008,88.55651096112604,99.87923366145552,106.68114620475856
426,103.83948826476228,108.57191228383745,108.84090487954501,86.39357502178213,102.8065065758082,107.48826972687463
427,103.15603147767227,107.16045350342677,108.52744930996073,81.2568165383006,95.39451013565856,105.81045959434944
428,103.85910295152037,106.78307387688318,108.19980764859754,85.69348019304144,87.66332027633499,103.39270923816618
429,103.91794701179458,107.03820691079555,108.24128654391735,80.83826169998922,88.8537899326816,99.39334816886243
430,100.86414126186709,105.90299054132242,108.60935327548509,83.33607427393217,91.24200580282816,101.57278096917116
431,104.96786800384965,107.81410792069671,108.4565007666024,95.82077012386856,103.8691141609605,106.05187991913814
432,99.9043386338457,102.94854257120787,107.35181055655312,79.32457817570848,86.35877228622672,98.62462201312634
433,103.8983323250365,107.34004887391987,108.35598503899988,85.92085856099408,100.89197693968904,105.25207547773456
434,100.02069620904754,107.03820691079555,108.72227635386538,91.87044893457649,99.95592866751143,104.37817392882559
435,103.91794701179458,107.03820691079555,108.50930150755427,87.00001966972565,100.44389380475977,105.12395181091185
436,92.88443795616324,105.2410271531235,107.49852382475777,88.30826729309885,91.9800869276371,104.01714914881686
437,102.11776756673315,107.7410565975172,108.28166766766329,90.80565183571369,102.86218545784487,106.77856350242344
438,99.76254602664036,107.79961723833244,108.52917768740602,82.57518704923133,91.67371299292114,97.45323161479709
439,102.51238562417812,105.21110384493231,106.89916386511442,82.84796479010168,93.07104603194956,96.1705359295228
440,104.60469919994793,107.25751343919308,108.17977732261008,85.43148811469263,102.46753498207373,106.98023233193392
441,103.67498805645384,106.34966488734942,107.44446754164213,83.42965354825027,101.72385851663185,105.01761550681594
442,87.56383676496489,102.07796992873115,105.38476417469818,63.575301686042614,80.71028838182826,89.47157337154727
443,103.87871763827845,107.83856233958392,108.77163090652724,86.75257960109406,104.41095099932645,106.96016046943188
444,107.85618614346063,108.83895910035083,109.28098150294826,102.0904328943286,106.52377165167708,108.21803908398095
445,98.02948056604801,103.68446548894151,108.08899045880987,77.33132014342291,90.49217361050587,99.25534976530643
446,103.5614818720574,108.17217918660742,108.63346630577928,90.71108227862909,98.41163021420576,104.9358037899835
447,106.23852724928724,107.03820691079555,107.52560478150845,66.516203329392,88.68827110585602,93.39072709085659
448,105.035016947352,108.33091314267452,108.8261514113526,89.7230444409706,104.65014475935685,106.68359890436204
449,103.87341616249078,107.03820691079555,108.43653069215408,83.97825710664063,103.75494754745957,107.02364231713223
450,103.87871763827845,107.03820691079555,108.08899045880987,78.53009851647141,88.80696812352012,101.7906710726376
451,103.91794701179458,107.03820691079555,107.8357584243527,61.183949130166084,86.65213913480778,91.0431690469742
452,104.38489284188715,108.24739165044714,108.68044529400407,78.14364727590791,100.35904610240569,107.09069502925215
453,99.8441027587544,106.23077613231152,108.12245497410623,81.14230727709278,89.67536060351239,94.03631481293272
454,92.80621151201248,107.87103952427776,108.57421321462873,85.37812210631337,101.82436075373104,107.63128002140222
455,96.33004533652644,107.61814777783518,108.70549742819712,79.41157203890911,90.82492389083252,106.00510885632929
456,101.00201657242098,104.70781773460686,106.29267088751192,67.53048629617392,87.99200826236111,105.46923578249584
457,99.8501673504783,103.91794701179458,105.03291257108677,77.83702470196923,84.59887714257395,97.62329933914724
458,106.40550601860029,108.5318910316441,108.65398431309322,104.05891501435545,104.658544739618,106.59584468618459
459,100.36027041411407,105.36950251834772,107.86063989428595,77.13461285390946,95.03792427464435,104.81449065816345
460,105.47807696129507,108.34196087875436,108.69255705663929,84.28433274954601,99.91901612517393,104.85184417855491
461,104.6876908737759,108.3466224322088,108.87372663779898,88.8633548663242,103.70539448872832,105.94157064515592
462,105.72276014758188,107.85683110839159,108.88665531182664,80.19913003109767,90.96381329057141,104.26171910375278
463,103.91794701179458,107.03820691079555,108.38384341956272,71.26602829785232,87.34506127694848,92.82080738672501
464,106.70839268928252,108.50095424936931,109.0024833269995,86.99921735513935,100.49392861998899,106.247727696955
465,101.97144998294563,107.86209040714412,108.19291295400228,85.9240037928867,101.97028647595418,103.82071146043842
466,108.03532549228741,108.77408549163023,109.3649914685347,82.25159955436071,85.23263514967931,93.82419164332893
467,103.83948826476228,107.03820691079555,108.40163725018772,64.62086136827395,88.63617969741598,105.39430130572373
468,106.56492853800032,108.65398431309322,108.80801701988432,61.36917487840003,93.36898029002177,107.84636030883028
469,106.56845803573505,108.02646687068204,108.73100066648877,82.16756045177803,103.91794701179458,105.9852354053825
470,103.90734406021929,108.02646687068204,108.84850139132591,85.8070758647408,101.71127135534023,105.53522351450796
471,103.9850816104332,107.88874218937029,108.74043050898614,75.92167457561051,86.61454859465395,104.03498573806371
472,105.21184118349376,106.72191546020187,108.15229368864588,91.30352052739427,95.45375712180693,99.63273761816723
473,106.19912990086006,108.5903656318508,108.93035558510456,63.15156131851744,83.3538783972472,102.70011086671644
474,98.42456094463896,107.03820691079555,107.94852333310403,78.93393744297626,88.68827110585602,89.77106214314921
475,103.8983323250365,107.3731118304486,108.00322186971664,86.45669161293827,87.98017896624759,94.2873821188484
476,107.43099350196795,108.70868514768473,108.85424576496769,78.37113757823703,99.76960164119491,107.56594421368764
477,97.95571773585522,105.47807696129507,108.23023892238072,81.42847511916578,104.2495178528152,105.54804117205678
478,108.61426526683736,109.68888306142588,110.12908472640106,83.71890094706038,104.42387086683992,107.76335961789164
479,99.72891579556959,104.24962162891165,107.87701007171259,87.80899363542967,99.81366740342388,105.11333854028645
480,108.47491734606687,108.85444721821514,109.38634240283892,91.74560922017824,101.47411040494738,103.18801365379292
481,106.1837645386027,108.52804081244312,108.7755483406294,95.07565571271698,103.70182975102895,105.88534291529754
482,107.96761871771194,108.40539088340618,108.70025690423012,71.73982890196002,94.29116496803076,104.36390185418202
483,104.07641117479919,105.69824469397363,108.51637798211814,66.31556543101836,79.10105605404203,93.76585347961112
484,108.08899045880987,108.08899045880987,108.08899045880987,91.68082903997585,91.68082903997585,91.68082903997585
485,92.93117487748331,92.93117487748331,92.93117487748331,67.30156201010018,67.30156201010018,67.30156201010018
486,92.7001258172967,99.72891579556959,103.91794701179458,0.0,0.0,46.0294252330132
487,108.06604551461751,108.77353421595457,109.12908892787806,66.28713641471943,79.91163724701678,91.14898679477731
488,105.66787961139812,107.03820691079555,108.18357198460802,88.68827110585602,89.85001570425135,99.04798418136473
489,100.05948206744816,107.53013898147982,108.72940792233445,101.69726422016019,105.67439511984428,107.48765580265992
490,105.65249719621023,108.25490172621987,108.83583818196013,35.15040784746307,85.53205147978477,99.45583193678364
491,103.49572186447487,107.03820691079555,108.62543075266971,95.19276766300811,103.91794701179458,105.66668015409678
492,104.28311478908627,107.65799077992925,108.84457637801994,87.59759599310934,100.09243364232687,106.4407560427097
493,99.77610043619794,105.47807696129507,107.134530421522,88.7018120237941,90.11388799222289,94.9126274104375
494,105.44812803031587,106.27915405124594,107.44876650659769,83.78134345276834,97.71642318111108,106.51685113785109
495,92.85340060381672,98.35624049822546,103.8590803926342,90.32960413081804,94.30705340850544,98.28450268619291
496,107.84885973475176,107.84885973475176,107.84885973475176,107.8512462500304,107.8512462500304,107.8512462500304
497,99.83807135977443,105.89147604872706,108.48337770885661,80.18761007548463,100.3880698251379,103.25153977517677
498,107.24603639113155,107.45386587146751,107.66169535180349,58.755704738439206,74.69289259361905,90.63008044879886
499,106.47660490672352,108.08899045880987,108.45213791401069,86.80473597200233,103.3769675152887,106.33335270174715
500,104.54176515155277,107.85536932747459,108.80229653214128,91.61006393856808,104.20448061861656,106.94822844890452
501,102.0135343956122,106.37145053880036,108.4053660489934,79.31054245876027,95.6971518270275,105.6545180817582
502,99.95284403966973,105.46236258767759,108.08899045880987,89.37573873772641,92.90544435851616,105.11333854028645
503,103.87871763827845,107.707116463358,108.73100066648877,83.66114179471195,103.1880199123908,104.89215557156288
504,103.83948826476228,107.03820691079555,108.80801701988432,84.60569489473569,92.72169404892945,104.30718297296488
505,104.99862594001542,107.87948431329764,108.33167621916985,83.87426101240523,86.48252127161464,96.10353335842905
506,105.11549733726886,108.02646687068204,108.75153731252304,87.63200376634704,103.83948826476228,107.68894683364344
507,105.68370813732977,107.44854030108424,108.57073118775646,93.81543762948476,103.33589760141884,105.02348722673298
508,106.12465537786396,108.362699568132,108.86202079634586,89.49896836507926,103.02751439810865,106.37275441532162
509,107.85512968667943,108.85730697122021,109.22026968948913,103.859213202614,106.63722900369707,107.83019213025366
510,103.91794701179458,108.08899045880987,108.65398431309322,89.86613772284046,101.4129626845463,105.86027742862936
511,98.09304427193874,103.89464922601923,104.96230712732559,74.51191550929461,87.02129612256603,91.33682909981482
512,103.91794701179458,107.85526076763728,108.903240295033,85.46771587033724,90.81705648188084,105.26955738925871
513,107.03820691079555,108.44151092421907,108.80918047215454,86.70911300106462,103.41424989336832,106.45544104036242
514,100.932701854365,107.85683110839159,108.56896674699726,101.94047647797098,105.26737124707752,107.0297075689142
515,102.00918280528435,103.91794701179458,108.32479262087824,85.94625166165872,91.47268588547472,105.23268772379544
516,99.87639340480075,105.15548962432895,108.8539824464642,86.36706169842148,94.24198412714365,104.87993473790242
517,104.53693751812712,107.03820691079555,108.53336702478396,58.67901574216608,86.34686387071217,103.62737745329832
518,107.03820691079555,108.62318271462924,109.0746185771762,87.07139804217856,104.35638756876013,106.54299101348688
519,103.91794701179458,107.73622334064021,109.0516052742567,86.72183741089876,102.83502041181113,106.05205020623457
520,105.03586582403587,107.03820691079555,108.11293428250455,84.63776355278966,89.11445706804254,103.85178953694314
521,99.9043386338457,107.03820691079555,108.65398431309322,67.91617303392488,89.89280062593734,105.11333854028645
522,104.54080896061872,107.03820691079555,109.19447053666313,87.25119339518227,100.33108920848645,104.14311536404776
523,104.77080269781206,107.86656496571092,108.47023268840569,67.86915344954964,88.50626987626042,103.11709369475214
524,103.91794701179458,107.03820691079555,108.87677399873068,86.55199854884411,90.84754955900014,105.48874252826916
525,102.57824241590359,107.03820691079555,108.5810394489929,83.77558823292709,89.75034246623603,105.21862849255169
526,106.12465537786396,108.90932127594877,109.34111882612085,102.76819910171271,104.12644194595578,106.71913928264804
527,103.83948826476228,107.03820691079555,108.1545829168275,33.64705205575522,65.71736561061401,87.62846390178792
528,91.55049072640858,105.43884758777894,107.287188182558,70.59998942360033,90.086298372624,101.87109412459776
529,103.91794701179458,108.25507006917492,108.65398431309322,64.68753474504632,72.96901264332482,88.68827110585602
530,103.93072724367693,107.88785821902631,109.49020306763805,81.34650046762115,105.64459020946688,107.24867441930157
531,107.03820691079555,108.61836028568057,109.20467706961745,67.758833592478,88.72750047937218,103.8822056183038
532,105.84647773603537,107.03820691079555,108.62051103488713,87.65786714290348,95.66721440548623,104.5908215349674
533,106.0298090743522,107.82577792322441,108.08899045880987,59.40331460150073,92.30925520553892,105.38154984837713
534,101.17303717875204,105.93591175339729,107.65930623410296,88.87861003706774,101.87159716346251,105.48172795871615
535,92.75788808234331,96.33004533652644,99.7924795014603,82.01011208557969,84.01833462556286,87.66876267954248
536,102.57824241590359,107.03820691079555,108.41001299170105,83.58200733037947,90.94257703519204,105.26737124707752
537,103.91794701179458,107.74853181594068,108.55807269352225,73.63357476279322,103.37764058162595,105.7511018814817
538,105.16796570497213,107.03820691079555,108.57709709339429,81.32095960310424,96.83483964138115,106.0608342899801
539,107.71110131638191,108.64370224967882,108.80801701988432,90.67684925818577,102.83895090148519,105.7961488918286
540,103.83948826476228,106.59455475005598,108.45549233616438,86.33950373525646,97.58672771554231,106.04649640853071
541,104.3705424732394,108.12922303905243,108.94725763564924,73.39540687478825,89.89735317357247,105.27570482140696
542,103.83948826476228,107.03820691079555,108.55440366618757,81.44592296857509,99.72891579556959,105.61621396933396
543,102.15782713295073,108.09538747391865,109.0568173304655,86.59224840605677,95.14656552862594,105.21455805703735
544,106.71507924747922,107.03820691079555,107.86877014129118,75.70747277216401,95.7423443276756,103.34706225828545
545,103.87871763827845,107.86898492176272,109.16897771741495,87.54092306381908,104.15156920846545,106.77540902480787
546,103.85910295152037,107.86300747415571,108.53052952221928,79.65800191427543,93.83246362076996,107.28284932431944
547,104.30281894278522,108.08899045880987,109.0686632656177,87.70950742543025,102.20304288392329,106.22043826705831
548,103.9046570038585,107.85072817248873,108.78223991870074,89.08772300990198,104.20118331178709,106.58396669306332
549,104.6104800101733,107.83381138418228,108.64728259279757,102.45184269109328,106.11851363983305,108.13834904434457
550,102.95333077570798,105.93591175339729,108.45042720891465,91.07634623185915,96.06525132416607,104.44665412813356
551,103.91794701179458,107.32013242275013,108.52124901533608,88.58624514733164,100.9857472681873,105.51880021544349
552,99.8501673504783,104.83361659599905,107.74316119438772,102.48911024096131,104.83361659599905,106.75339128179264
553,104.23991951208914,107.83103722197691,108.8259889116178,85.56020417451262,99.5163631702747,105.5671820002097
554,107.05790062766876,107.85664775055231,108.55306111355196,82.57921612401614,90.80656412014244,103.39509235110208
555,103.87871763827845,106.49219781271809,108.54628214025885,87.74294064977482,102.78255351192624,106.80007857089605
556,106.89386134268769,107.43956345997586,108.53650302724128,84.19543078868512,94.46709050007652,103.82495660332695
557,92.7001258172967,99.77443802990773,107.03820691079555,72.96201830315623,82.92826371569699,83.35674589323929
558,103.91794701179458,107.03820691079555,108.66917922893005,73.70599509045633,91.11946712831508,105.55203874192085
559,99.81366740342388,105.13660203851107,108.40347044219236,86.66022026671276,100.70296545830158,105.11333854028645
560,103.8691141609605,107.03820691079555,108.38207229010351,92.93117487748331,100.5334667146828,102.6673462423864
561,104.78392310845062,107.52750965616407,108.6989767103267,64.91017638196999,79.6253167467037,91.42046518389192
562,99.94690702465857,102.58748970235851,106.04345629770044,87.74393330010405,96.3766307073788,103.9216078299063
563,104.70937401105223,107.50516396799007,109.08491583040058,102.76470297156462,105.91465632530964,106.91850310115885
564,104.48370813790764,108.7561147286988,109.073454391576,102.95203007078972,105.43521423227214,108.06435742419208
565,92.93117487748331,99.9043386338457,102.15782713295073,66.26223698844747,80.85001281915152,88.13664446132425
566,102.11776756673315,107.03820691079555,108.65398431309322,81.44592296857509,91.12849186490222,104.65292981652432
567,105.53167730573358,107.87701007171259,108.67676978197504,86.76527460440103,90.82948840834491,103.20129328128115
568,99.85412868906536,107.03820691079555,109.01531384332527,84.88166319445611,103.83948826476228,107.66095037977936
569,105.87472110482966,108.33045137132368,109.10891756916376,90.3273446324722,104.3368161261972,106.42755694716206
570,103.91794701179458,107.03820691079555,108.57191228383745,83.0479976149768,99.66339513348062,106.23850380420406
571,86.34686387071217,90.88517714983715,105.2798760472257,73.53705394694973,86.69888643383524,103.61076313156823
572,99.84620601189128,103.91794701179458,108.45213791401069,86.23278368388142,99.97911557408271,104.6476705177718
573,108.20106519367205,108.57584299745258,109.15677460712071,90.57713127298985,102.46278333809168,107.15618770047516
574,103.87871763827845,107.03820691079555,108.45381512508754,86.09129985473923,101.97028647595418,105.11333854028645
575,99.84620601189128,103.91794701179458,104.00774359707249,85.67749991155733,86.41238453280113,90.93474394925114
576,102.14781224139631,104.32553068534722,105.8215469309078,92.42102823680885,101.91629108082232,105.3366355614794
577,99.81688345781086,104.43030486066463,107.82876516081181,80.02094518519948,91.57272806843015,104.86838206043558
578,106.2581419360453,108.2705641864103,108.98698331719702,87.2782027331362,102.24995122927427,106.8580608376426
579,99.67977529900287,99.9184630349717,104.70278601939913,39.03614926158596,66.71192238281759,85.01064504617662
580,101.05946481074976,107.03820691079555,108.52218633587214,79.42720818909234,92.7415444664888,104.66999409660595
581,103.91794701179458,107.86531233052187,108.76834553610972,87.81082134020504,103.85213802478926,107.41160211522221
582,102.83303304942768,106.05883778618409,108.49252167400115,81.75783738731441,90.21919531951622,99.25479589782148
583,104.6309991639372,107.46942566163996,108.70578174923479,78.85585224206662,91.33561024502205,106.12352190195764
584,104.21437818790008,108.05999640992165,108.75900098375558,83.16651281765013,93.14858890839442,105.72769738199881
585,95.90678530711223,105.68502423079056,107.53738760960384,78.54981116794468,102.36386251494015,105.57234394457564
586,104.85647614954945,107.86177935589899,109.55602946271269,85.74127016852921,89.23226997665432,90.95421513727516
587,102.15782713295073,105.27736416816656,107.03820691079555,72.2336918837429,88.3905792012503,90.77539443341007
588,103.87871763827845,106.44470008553606,107.24957459280718,43.546929877939654,86.35881044398323,97.69823392908528
589,100.75655891286777,104.20543965625664,105.10027142666156,42.49177421453297,64.98225458803208,79.6981125050723
590,106.78490675422432,108.58722388529651,109.00217984191997,87.49944266981385,91.66266062686992,98.4098100741148
591,103.8691141609605,106.50452704439459,107.92769048453304,86.39357502178213,89.82481910603325,104.72239815512816
592,99.62273520558749,101.75144169912144,106.23852724928724,67.9826181355448,77.45105746248015,85.19956310199537
593,101.05533558631019,107.03820691079555,108.68628529128573,89.27720441434823,105.11333854028645,107.3643032379252
594,99.86633094049759,104.83361659599905,107.45227312633385,59.813282719896954,87.92208427432806,98.375144415801
595,87.45415821362404,87.45415821362404,107.03820691079555,86.5061875599217,92.6891353562673,105.11333854028645
596,100.00616305355894,107.470287508996,108.9771791370751,70.73531455345255,86.641755300617,104.17584521020531
597,103.01726222404994,107.64944713183979,108.33935877461954,82.57915448239835,103.70642215124492,106.34344777390407
598,104.63743975522631,108.40827119178202,109.55329211403006,101.62657098543356,105.11333854028645,108.25479153196379
599,103.47791704208363,104.33144536472612,107.74462491072069,89.43627770896343,90.99742812467487,104.75882890504023
600,103.98275515248163,106.3758579826816,107.6548260151677,84.05968782522994,88.17936256925087,103.35838818198292
601,92.86869319474786,106.66394956379459,107.86396067655159,66.13175987271377,88.68827110585602,101.21519358428776
602,102.15782713295073,105.92229470818113,108.09058971258708,84.12777937585456,99.80072522309334,104.80919793602676
603,103.85910295152037,107.03820691079555,108.76950884318656,88.80608327274427,103.23856771712757,107.49714742938455
604,101.53822149371256,105.81096909469125,108.25533177916672,85.89071855344345,88.88733708492943,104.71872611257915
605,101.64330333087824,104.6876908737759,108.74906019672191,86.45477020562087,101.35027336031628,106.4034915480235
606,103.93226022276501,107.46573141030565,108.48354182048679,101.77268885907827,103.79845182677514,106.77522802418149
607,107.23423106388378,107.88277952757512,108.3249173185085,76.5163950187412,103.5314647902646,105.67655420947449
608,104.55573892132868,107.43932340714184,108.45299187942958,80.11379681088836,89.38913702082523,95.52109042000528
609,104.6309991639372,108.2518293328503,109.08416441650007,88.74711516613024,96.11026539813005,106.40673212119451
610,99.72891579556959,107.03820691079555,108.52753814355205,68.56418472251809,89.03897074965825,102.49280241109841
