,25%_imd_quan,50%_imd_quan,75%_imd_quan,25%_ml_quan,50%_ml_quan,75%_ml_quan
611,103.90806525703766,106.61025159429485,108.08899045880987,86.42628109612767,100.73491972230148,106.21231804684109
612,104.81904570467738,107.20419442530384,108.51355450553913,81.38055705796292,103.64619442750723,106.048127625324
613,99.95284403966973,105.8730123227012,108.02786563519524,86.57725073602937,89.4067815928084,98.97324300354795
614,106.26620835798563,108.74064314543736,109.54014103390999,89.74235129626732,103.91794701179458,108.31361059402492
615,105.53167730573358,107.03820691079555,109.138580398909,88.68827110585602,107.38648230521136,107.55292206429772
616,103.40905809025499,107.964715181149,108.71233822547413,87.07742462941137,103.47145185696813,106.96622082912027
617,107.03820691079555,108.71241051700292,109.21409804275193,90.33882418369402,103.97357152996555,106.98428378670329
618,103.91794701179458,106.4776622091353,108.8373021001426,86.39357502178213,91.28757002905077,104.21736243359872
619,99.9043386338457,107.44446754164213,108.54196869138077,75.14028952159669,92.81565034739,105.809270160623
620,102.12778245828754,107.03820691079555,108.43620385437994,76.5164835906304,100.13498256354772,104.6332394149552
621,102.15782713295073,104.76777417184928,107.03820691079555,81.32095960310424,96.83483964138115,105.01010583451419
622,108.07778026328623,108.73321130563721,108.92352762773892,85.29887673670835,101.72002883498035,102.4332970018427
623,99.9043386338457,107.03820691079555,108.57458890151086,71.6518537417953,93.0170428358878,106.60192879785481
624,104.5404982291231,108.45213791401069,108.87545167823211,89.29053586589669,99.09539281621984,107.38737486428721
625,106.37470661918115,107.03820691079555,108.28170845822136,88.68827110585602,101.03860914353916,106.38128161515091
626,105.25473984155808,107.88376741165216,108.74900018935269,86.87768407153578,90.79539382920477,96.8802976216882
627,95.50458111592114,103.93203876307531,104.99162473651572,76.93766176952738,104.43086919723578,106.79542426133585
628,102.83303304942768,106.80662915428309,108.08899045880987,87.69275668528842,91.07464009777675,107.00408087171776
629,99.81366740342388,107.03820691079555,108.39152176640793,84.11013545716202,99.28828389218666,105.35736432918512
630,105.07152644531931,107.23085393224846,108.28681691455849,86.80358642699545,91.74744299942519,103.38468186660565
631,101.86928864405056,104.00966149253155,106.15003434101251,62.796631742807776,65.17835229150913,67.56007284021047
632,99.93977488299316,102.97862791574772,107.98536026397652,98.1552593531475,102.53328278090855,107.19265364896036
633,103.83948826476228,104.73311435889988,107.85683110839159,99.77443802990773,102.19163871541096,107.31407512944672
634,90.13962369819578,92.82508918276753,100.96754559497707,83.69761894059766,90.04683333272847,99.66306103734615
635,107.03820691079555,107.88293967159893,108.73395505321945,34.073092475692526,43.75560684510896,61.22827341423437
636,99.94871626536406,102.15782713295073,105.32321638003894,80.97700901529177,85.59139816187027,98.17007415148407
637,105.77869655932608,108.40072128487564,109.01599369838912,91.95542113108999,100.727029835388,103.88531769557152
638,99.85412868906536,104.83361659599905,107.85072817248873,81.55200866329089,89.19575652820114,103.91794701179458
639,103.85910295152037,107.50715540133491,108.79086859297436,88.04424037966027,103.25589029438292,107.44918979449206
640,92.76732691772085,107.94870794971577,108.80870983275972,74.12840695353609,103.7620025725547,106.26957337120056
641,104.0601318587403,107.72531051464719,108.53841413529771,85.98527051617937,103.80505886509415,107.6184604651655
642,102.14781224139631,107.03820691079555,108.59258882560772,81.64896795043241,91.81027560890907,104.40634174581652
643,101.53886058664835,104.43396869649824,107.37072587452927,88.12857374799326,99.92216045615088,105.40737359010416
644,92.93117487748331,105.93591175339729,108.2335289583685,86.99290765234785,90.06641880615338,104.81449065816345
645,105.74901134438423,108.48060879542943,109.07708482408114,80.56118252574912,99.08415136783807,105.37179748697979
646,102.15782713295073,107.9510209426556,108.57580089100507,78.4467844844025,89.91412150274574,106.79939091522684
647,103.83948826476228,107.03820691079555,108.47784254706447,82.82464191131211,91.29649016930234,105.1637387117963
648,100.70741841630104,106.26884895747915,108.7787976449329,69.70395175725909,89.70071721784616,97.53846943916193
649,103.91794701179458,103.91794701179458,103.91794701179458,64.62086136827395,64.62086136827395,64.62086136827395
650,103.83948826476228,107.03820691079555,108.39867703731646,88.81585713914217,104.48863563602731,106.31537609535684
651,102.91454491730735,105.26977692946473,107.90066568674419,73.25124908222908,85.49186096398397,105.0973941424905
652,100.82012261875849,106.8182226579483,107.87279384279756,79.87205153459229,88.95822937596954,103.65372399085057
653,108.12797887190916,108.80801701988432,109.18023251836507,91.42275118569508,103.48763448233014,105.03471852650654
654,99.81032202089949,107.03820691079555,108.24380954239936,85.47318759603334,99.78429685142176,105.25490656204515
655,103.91794701179458,107.44046299381023,108.69497794630101,72.95152149761206,86.46686396330446,102.8820509082993
656,99.93644505291158,107.03820691079555,108.2452676998513,67.98569698842437,88.63617969741598,103.82474395906219
657,102.14781224139631,107.03820691079555,108.65398431309322,76.7492842077062,95.27318113404615,104.82027165929381
658,103.91794701179458,103.91794701179458,103.91794701179458,86.43726919101553,86.43726919101553,86.43726919101553
659,103.83948826476228,107.03820691079555,108.82161364704595,83.98425292920484,90.03514759639906,105.38569543471279
660,105.45233093397471,107.86209040714412,108.57191228383745,86.59395544317779,91.68075694171786,103.5139476114983
661,103.8691141609605,107.8074001738845,108.57709709339429,66.73900593607517,77.34840454846685,90.75940609712113
662,104.91214645614349,108.29503776260616,108.75991247139028,88.66222540163601,92.16545449532083,103.73081637053184
663,99.9043386338457,105.15539616876478,108.09538747391865,68.09026903353038,86.43578980965559,103.10695407739655
664,102.79546498194185,105.90631516683844,107.98102971319763,86.84280560770686,96.7663734785876,105.10562901338498
665,105.47807696129507,107.03820691079555,108.23890507221772,41.67931894808896,42.81851688325937,67.14132892369065
666,105.2664236995197,107.57771263275343,108.48841649839778,100.84311993262686,105.37757700652841,106.94618461339334
667,100.00969093952381,104.97003303434514,108.49057427820871,74.97597180576128,96.21452080643313,103.96868359175551
668,103.91794701179458,107.03820691079555,108.42780417810154,67.03184650284777,81.36506097801055,89.13101555621094
669,101.61325865621508,106.08344540602856,107.24171202122864,67.9886818064121,77.47834381703947,92.79426989565495
670,103.424515178235,107.85107435115162,108.8301267994755,68.67202286420866,87.52837748710016,96.91246641464323
671,104.03507831097824,107.03820691079555,107.8745674213314,89.6242471814772,97.71014255922229,105.20650169130155
672,99.85412868906536,107.03820691079555,108.64600662311828,81.55200866329089,90.31580772897205,104.96725417682572
673,95.7020487966242,107.7411317837594,108.57404894630041,87.16723297649858,95.18023514146027,107.35048256522312
674,108.12357616607859,108.40827119178202,108.64339043952721,71.95725020838333,85.08405404425213,99.55319408148308
675,100.98594812789922,105.48979843453262,108.67222230329546,81.38344128583967,91.0092629606246,105.0917419638801
676,103.83948826476228,107.86864304047856,108.80888040959469,90.84090834754628,101.52224155009037,107.5464972532722
677,103.4190729818094,108.51215217348906,109.6529621012146,85.99426828676759,97.54522831256791,106.58016048078913
678,105.53663339740595,107.4768199675906,108.24988372794651,88.40945440216456,91.46466513986802,107.25840754526179
679,99.91804988060828,104.0599528959204,106.93355628777556,82.48271942085917,95.05145315455485,102.13762792809945
680,103.83948826476228,108.59420515803316,109.22901919069835,95.77678882723505,104.38644480922031,105.59543491323984
681,103.91794701179458,107.03820691079555,107.03820691079555,67.81832170903822,81.6995697149808,88.68827110585602
682,102.84314837083805,104.26854593403002,107.03820691079555,86.47066827609397,89.20363407580095,104.000193181169
683,103.9853528064155,107.03820691079555,108.08899045880987,87.6768829060953,101.27226739118794,105.38495860242377
684,103.94424697578384,107.03820691079555,108.02922398766722,89.5773162236265,102.95883360258354,107.4530426961712
685,101.84050869450917,103.91794701179458,103.91794701179458,74.52478334406248,86.28699692107227,86.5061875599217
0,103.91794701179458,106.36631195166456,107.87701007171259,82.81382887696425,91.39504668505548,101.86772702828371
1,107.03820691079557,107.03820691079557,107.03820691079557,67.81832170903822,88.68827110585602,89.72680746276842
2,103.91794701179458,107.12007869265328,107.88094038235242,83.01383289490408,91.42804640830647,103.58780636957886
3,104.34286059182193,107.7962604501656,108.39144482203065,86.34311282765174,96.89234460721872,104.57728159419862
4,104.2439478329544,107.7962604501656,108.3812355443088,86.44088818495237,96.89234460721872,104.7561066625494
5,103.91794701179458,106.3484404365382,107.99303298157949,84.35475076238305,94.2489288113108,104.5383629497212
6,103.91794701179458,106.78307387688318,107.87701007171259,83.4115671905306,90.82596274839452,103.09660400153602
7,104.76777417184928,107.7962604501656,108.4521379140107,82.7309092280307,91.35091771764769,103.64156615423639
8,103.91794701179458,106.27962015754679,107.87701007171259,77.66637909465092,91.35091771764769,103.70356956242775
9,103.91794701179458,107.03820691079557,107.889171357754,80.59418927453531,90.04683333272845,102.72116482634208
10,103.91794701179458,106.3484404365382,108.39685022840354,84.17934004463179,91.37298220135159,102.39985553683113
11,92.82508918276751,92.82508918276751,106.24946447696976,63.42829731242472,74.38634976620091,103.84207772954223
12,103.91794701179458,107.7962604501656,108.72940792233445,82.81382887696425,91.46104613155745,104.54159724049575
13,87.45415821362403,104.27374596986144,108.65398431309322,90.04683333272845,102.96988050774688,104.72239815512816
14,103.91794701179458,106.4513719086233,108.08899045880987,73.10848914561345,90.35489874631065,104.29720978113855
15,104.34286059182193,107.7962604501656,108.4521379140107,82.81382887696425,91.46104613155745,104.45946459854963
16,107.03820691079557,107.03820691079557,107.03820691079557,88.68827110585602,88.68827110585602,88.68827110585602
17,103.91794701179458,107.03820691079557,108.08899045880987,81.55200866329089,91.52084554644766,104.65932361415159
18,102.09312509925954,106.25062007799221,107.24133722621886,82.30863033621993,101.0651928674047,104.76885671658717
19,104.23110569976622,107.81822798936966,108.71163491770471,84.35475076238305,92.46942136189823,104.61295295058713
20,103.91794701179458,107.7962604501656,108.72940792233445,83.6092974682173,91.60551301540289,104.7561066625494
21,103.91794701179458,107.34004887391988,108.08899045880987,83.01383289490408,91.49094583900256,103.96120736423039
22,103.91794701179458,107.7962604501656,108.3580911066432,85.40472897876008,91.60551301540289,104.658544739618
23,103.91794701179458,107.03820691079557,107.8875003423685,82.81382887696425,91.22899410200138,102.72116482634208
24,104.68511850500528,104.78336547744946,104.78336547744946,81.16177668397779,88.14120074382737,97.83288063091533
25,101.75086208321113,106.42838231532957,108.331832285894,75.64138502554638,89.6297894974349,101.21154746652333
26,103.91794701179458,107.03820691079557,107.87701007171259,82.81382887696425,89.66139497707582,101.86772702828371
27,102.87068920773834,107.03820691079557,107.03820691079557,75.57901067208371,88.68827110585602,89.45525877627816
28,103.91794701179458,107.7962604501656,107.88487069299224,82.81382887696425,91.35091771764769,103.92652147996006
29,103.91794701179458,107.61814777783518,108.37842927645117,81.88944090954757,91.35091771764769,104.29720978113855
30,104.0231468677516,107.7962604501656,108.59244987071584,72.91893734821726,89.36954353262952,99.66339513348062
31,103.91794701179458,107.03820691079557,108.43139196106188,72.15081520803682,89.36954353262952,102.39778723043723
32,103.91794701179458,107.03820691079557,108.33296438576117,86.29265063352132,98.67660732783942,104.75446471016387
33,105.25473984155809,107.88376741165217,108.74900018935267,86.87768407153578,90.79539382920477,96.88029762168821
34,103.91794701179458,104.76777417184928,107.87701007171259,77.65725218151394,89.66139497707582,103.26612595026799
35,104.76777417184928,107.87701007171259,108.86460210300942,86.45790676713928,98.67660732783942,105.70125835245126
36,106.57312713763318,107.03820691079557,107.03820691079557,67.81832170903822,78.10846594432343,88.68827110585602
37,103.91794701179458,106.70225943123006,108.24175115855037,82.61382485902442,91.34139532934617,101.7555570540276
38,104.68901633140533,104.78336547744946,105.7314999441912,85.39763342018725,88.42475081639608,92.88611646786612
39,104.13040380180826,107.7962604501656,108.24175115855037,82.61382485902442,91.42804640830647,103.81933275527663
40,107.03820691079557,107.03820691079557,107.03820691079557,103.91794701179458,103.91794701179458,103.91794701179458
41,103.91794701179458,107.7410565975172,108.09538747391865,86.20853817403996,96.89234460721872,104.65932361415159
42,103.91794701179458,106.30509453947931,107.87701007171259,72.87227942561307,90.44519453953859,101.81644730444847
43,103.91794701179458,107.7962604501656,108.35002599269878,82.81382887696425,91.39504668505548,103.69499509426228
44,94.4573233118649,101.8234314036821,106.25814193604532,71.82086581663577,81.86607096796831,88.08471803842424
45,103.91794701179458,103.91794701179458,103.91794701179458,67.95683296181801,79.7333292418894,90.96858392552333
46,103.91794701179458,107.03820691079557,107.88928014643793,84.35475076238305,91.49094583900256,104.21130349392142
47,96.15465385679322,99.60918189628977,103.47127277232062,64.46017575566256,81.44592296857509,88.662225401636
48,103.91794701179458,106.70225943123006,107.88094038235242,83.01383289490408,91.42804640830647,104.11615286463203
49,104.76777417184928,107.874784130892,108.72940792233445,85.2991740687723,96.89234460721872,105.71876338832006
50,103.91794701179458,106.70225943123006,107.87701007171259,83.80702774590401,91.37298220135159,103.25344183250108
51,103.91794701179458,107.37311183044861,107.87701007171259,83.80702774590401,90.5054921545485,102.2941886398468
52,104.76777417184928,107.87701007171259,108.75624116047621,86.39357502178214,99.47630360405714,105.70125835245126
53,103.91794701179458,107.25751343919308,107.94179610040638,83.03257739972472,91.49094583900256,105.27704845005451
54,103.91794701179458,106.33056892141182,107.87701007171259,83.6092974682173,91.39504668505548,103.70356956242775
55,103.91794701179458,106.70225943123006,108.42862621216884,71.76578329250137,90.3154991856259,101.69456026363618
56,103.91794701179458,107.08128620091509,107.88094038235242,83.80702774590401,91.3758379548502,101.81644730444847
57,103.83948826476228,103.91794701179458,103.91794701179458,67.98569698842437,86.43726919101553,91.40586689235971
58,103.91794701179458,107.7962604501656,108.00907126236471,83.01383289490408,91.49094583900256,104.2433808560571
59,103.91794701179458,107.7962604501656,108.29262149382585,83.21383691284392,91.46104613155745,104.65932361415159
60,103.91794701179458,107.7962604501656,107.89273131427188,84.00475802359071,91.52084554644766,104.65932361415159
61,99.90433863384567,99.93258743609765,106.81279377012133,67.93187101642462,87.56383676496489,100.92254769751403
62,104.76777417184928,107.83917973172086,108.72940792233445,85.57169814287451,91.49094583900256,105.1029398324238
63,92.38186873314926,92.38186873314926,103.27395000032794,71.35690224412517,88.10000823119043,98.05119850534223
64,103.91794701179458,107.03820691079557,108.34247496587784,83.08945743944358,94.2489288113108,105.22886307037976
65,103.91794701179458,106.33056892141182,108.12541121045754,83.6092974682173,91.39504668505548,104.29720978113855
66,103.91794701179458,106.70225943123006,107.88094038235242,75.0454161641606,90.44519453953859,101.81644730444847
67,103.91794701179458,107.03820691079557,108.12541121045754,77.83580596344078,91.35091771764769,102.72116482634208
68,103.91794701179458,106.27962015754679,107.87701007171259,80.8936022730007,90.42906802290483,101.58114529859266
69,104.02599122534863,107.03820691079557,107.03820691079557,67.78736534485259,78.04577861591716,88.68827110585602
70,103.91794701179458,106.961446183243,107.87701007171259,80.06771295400425,91.28995590982453,101.81644730444847
71,92.82508918276751,92.82508918276751,106.4576763454275,63.42829731242472,82.692899229154,103.86687134586019
72,103.91794701179458,107.77189063128753,107.94179610040638,82.67435464680798,91.37298220135159,101.81644730444847
73,103.91794701179458,106.3484404365382,107.88880100363207,78.45504306699954,91.37298220135159,103.630280015737
74,103.91794701179458,107.7962604501656,108.67284021540351,83.9750621698795,91.08039276585225,104.07488142416184
75,103.91794701179458,107.7962604501656,108.60587557453675,86.30073702372458,99.47630360405714,105.69037010315947
76,94.4573233118649,101.8234314036821,106.25814193604532,71.82086581663577,81.86607096796831,88.08471803842424
77,103.91794701179458,107.7962604501656,107.88094038235242,83.80702774590401,91.28995590982453,102.34572565114813
78,103.91794701179458,107.03820691079557,107.87701007171259,72.91893734821726,91.04316904697419,101.39712301657208
79,104.34286059182193,107.7962604501656,107.8875003423685,82.81382887696425,91.39504668505548,103.70356956242775
80,103.91794701179458,107.7962604501656,107.89273131427188,82.41382084108459,91.39504668505548,103.47204317672997
81,107.03820691079557,108.4521379140107,108.65398431309322,87.53251483407034,90.8409083475463,104.65954744086807
82,104.60731549750768,107.37018193981214,108.08899045880987,84.00475802359071,91.22899410200138,104.65932361415159
83,90.07714201546034,99.72891579556959,105.47807696129507,73.69993824435974,86.27405883612893,96.90080482307123
84,103.91794701179458,107.7962604501656,108.47547817831185,79.43731082976,89.66139497707582,103.78270170040592
85,103.91794701179458,107.7962604501656,108.29081594468487,83.4115671905306,94.2489288113108,104.63734157431159
86,105.69416538840318,107.03820691079557,108.528361729988,67.86724737148154,88.68827110585602,95.21687273099528
87,103.91794701179458,107.48572609132493,108.38167683711316,83.6092974682173,91.71064658456194,104.29720978113855
88,103.91794701179458,107.7962604501656,108.5335797378816,82.41382084108459,91.22899410200138,101.76516758061324
89,103.91794701179458,106.3484404365382,108.09058971258708,81.14746676793015,91.34502011677941,104.10292019102336
90,103.91794701179458,106.3337375412624,107.88094038235242,81.17488640576536,91.28995590982453,101.81644730444847
91,103.91794701179458,107.7962604501656,107.87701007171259,82.81382887696425,91.46104613155745,103.0000637786602
92,103.91794701179458,106.39807502441981,107.87701007171259,83.80702774590401,91.37298220135159,103.66366174612384
93,103.91794701179458,107.03820691079557,108.00907126236471,83.80702774590401,91.56317928092528,103.58351913549612
94,92.38186873314926,92.70012581729667,103.94613051435606,63.460500987760994,77.24480704425079,91.12154583614858
95,92.70012581729667,99.72891579556959,108.08899045880987,65.45985052356413,86.68426498379831,102.98776752361296
96,103.91794701179458,107.7843532697715,107.88880100363207,84.35475076238305,91.42804640830647,103.81933275527663
97,107.03820691079557,107.03820691079557,107.03820691079557,67.81832170903822,88.68827110585602,94.41568525653459
98,103.91794701179458,107.03820691079557,107.88487069299224,84.70474350117539,91.39504668505548,103.70356956242775
99,94.4573233118649,101.8234314036821,106.25814193604532,71.82086581663577,81.86607096796831,88.08471803842424
100,103.91794701179458,107.7962604501656,108.5342710305668,82.61382485902442,91.42804640830647,104.47575926870476
101,102.05411614990366,102.05411614990366,103.50928314515075,86.27321041094277,89.39822506289102,94.15192283283741
102,101.571787200569,103.87871763827843,106.57312713763318,67.9128968043922,81.43648413319757,89.38375298882123
103,103.91794701179458,107.84228338346881,108.46493253684041,86.39357502178214,98.42672265108568,104.85288971094721
104,103.91794701179458,107.03820691079557,108.08899045880987,74.12457435470401,91.22899410200138,104.65932361415159
105,103.91794701179458,107.7962604501656,108.72940792233445,85.40472897876008,96.89234460721872,105.71876338832006
106,103.91794701179458,107.07008667125584,107.88094038235242,81.35403563428397,91.28995590982453,101.81644730444847
107,103.98620025007492,107.03820691079557,107.88487069299224,83.6092974682173,91.52084554644766,104.64801724613716
108,107.03820691079557,107.03820691079557,107.03820691079557,72.12698557422993,88.68827110585602,90.76075413768473
109,104.76777417184928,107.03820691079557,108.02646687068203,83.21383691284392,91.60551301540289,104.45274794383485
110,103.91794701179458,107.03820691079557,107.87701007171259,83.01383289490408,91.28995590982453,102.34572565114813
111,103.91794701179458,107.03820691079557,108.08899045880987,72.91893734821726,89.66139497707582,101.76516758061324
112,96.15465385679322,99.60918189628977,104.34286059182193,64.43812506820942,77.24480704425079,88.20746032365648
113,103.91794701179458,107.7962604501656,108.4521379140107,83.80702774590401,91.42804640830647,103.50159327525887
114,92.77969008833352,105.47169943938974,107.67298428808465,74.35627611923911,94.05649111292217,105.60129339302472
115,103.91794701179458,107.7962604501656,107.88094038235242,83.01383289490408,91.49094583900256,104.11615286463203
116,103.91794701179458,107.19139779889097,107.88880100363207,84.35475076238305,91.42804640830647,104.47826669764507
117,103.91794701179458,107.7877092233727,108.3580911066432,82.65117588672213,90.92501574792288,101.97028647595418
118,103.91794701179458,106.36631195166456,108.3580911066432,82.41382084108459,91.52084554644766,104.65932361415159
119,94.4573233118649,101.8234314036821,106.25814193604532,71.82086581663577,81.86607096796831,88.08471803842424
120,96.21452080643313,99.72891579556959,105.47807696129507,73.69993824435974,81.36506097801055,87.48116497099247
121,96.21452080643313,103.91794701179458,107.03820691079557,68.85941997285126,77.4580830998077,87.48116497099247
122,103.91794701179458,107.7962604501656,107.89273131427188,83.21383691284392,91.39504668505548,104.65932361415159
123,106.88318031974143,107.88226937046511,107.88226937046511,86.55371310650227,90.12360802188921,91.94772300724252
124,103.98508161043321,107.7962604501656,108.61294829846534,85.80663357640002,92.87153447092399,105.35328040078215
125,103.91794701179458,107.80756591961884,108.67284021540351,73.14093330529218,91.28995590982453,103.58780636957886
126,103.91794701179458,106.3484404365382,107.87701007171259,82.16712695526844,91.28995590982453,101.97354234561277
127,103.91794701179458,107.37908806354649,107.88487069299224,83.6092974682173,91.35091771764769,103.32229434547159
128,103.91794701179458,107.7962604501656,107.99154283298246,80.04009996786775,91.37298220135159,102.34572565114813
129,103.91794701179458,107.7962604501656,108.52576697098368,83.85302165513913,91.46104613155745,103.47204317672997
130,103.91794701179458,106.27962015754679,107.87701007171259,82.53249836390336,91.35091771764769,102.2387788919522
